G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
14	Sun, Jan 13, 2008	REG	@	Northern Illinois	MAC	L	62	78		4	10	L 1	Convocation Center	northern-illinois	toledo	2008
15	Wed, Jan 16, 2008	REG		Central Michigan	MAC	W	72	61		5	10	W 1	John F. Savage Hall	central-michigan	toledo	2008
16	Sat, Jan 19, 2008	REG	@	Western Michigan	MAC	L	62	75		5	11	L 1	University Arena	western-michigan	toledo	2008
17	Tue, Jan 22, 2008	REG	@	Eastern Michigan	MAC	L	44	68		5	12	L 2	Convocation Center	eastern-michigan	toledo	2008
18	Sat, Jan 26, 2008	REG		Buffalo	MAC	W	76	63		6	12	W 1	John F. Savage Hall	buffalo	toledo	2008
19	Wed, Jan 30, 2008	REG	@	Akron	MAC	L	52	68		6	13	L 1	James A. Rhodes Arena	akron	toledo	2008
20	Sat, Feb 2, 2008	REG		Kent State	MAC	W	59	56		7	13	W 1	John F. Savage Hall	kent-state	toledo	2008
21	Wed, Feb 6, 2008	REG	@	Miami (OH)	MAC	L	47	76		7	14	L 1	Millett Hall	miami-oh	toledo	2008
22	Sun, Feb 10, 2008	REG	@	Bowling Green State	MAC	L	58	69		7	15	L 2	Anderson Arena	bowling-green-state	toledo	2008
23	Wed, Feb 13, 2008	REG		Ohio	MAC	W	54	52		8	15	W 1	John F. Savage Hall	ohio	toledo	2008
24	Sun, Feb 17, 2008	REG	@	Ball State	MAC	L	52	59		8	16	L 1	Worthen Arena	ball-state	toledo	2008
25	Sat, Feb 23, 2008	REG		Delaware	CAA	L	69	77		8	17	L 2	John F. Savage Hall	delaware	toledo	2008
26	Sat, Mar 1, 2008	REG		Western Michigan	MAC	L	55	69		8	18	L 3	John F. Savage Hall	western-michigan	toledo	2008
27	Tue, Mar 4, 2008	REG		Eastern Michigan	MAC	W	72	63		9	18	W 1	John F. Savage Hall	eastern-michigan	toledo	2008
28	Sun, Mar 9, 2008	REG	@	Central Michigan	MAC	W	90	83	OT	10	18	W 2	Rose Arena	central-michigan	toledo	2008
29	Wed, Mar 12, 2008	CTOURN	N	Bowling Green State	MAC	W	52	48		11	18	W 3	Quicken Loans Arena	bowling-green-state	toledo	2008
30	Thu, Mar 13, 2008	CTOURN	N	Kent State	MAC	L	57	77		11	19	L 1	Quicken Loans Arena	kent-state	toledo	2008
1	Fri, Nov 9, 2007	REG		Loyola (MD)	MAAC	W	83	69		1	0	W 1	Towson Center	loyola-md	towson	2008
2	Wed, Nov 14, 2007	REG		Bucknell	Patriot	L	57	71		1	1	L 1	Towson Center	bucknell	towson	2008
3	Tue, Nov 20, 2007	REG	@	Samford	OVC	W	73	66		2	1	W 1	Pete Hanna Center	samford	towson	2008
4	Sat, Nov 24, 2007	REG	@	Vermont	AEC	L	57	59		2	2	L 1	Roy L. Patrick Gymnasium	vermont	towson	2008
5	Tue, Nov 27, 2007	REG		North Carolina Central	Ind	W	74	52		3	2	W 1	Towson Center	north-carolina-central	towson	2008
6	Thu, Nov 29, 2007	REG	@	Navy	Patriot	L	59	73		3	3	L 1	Alumni Hall	navy	towson	2008
7	Mon, Dec 3, 2007	REG	@	Delaware	CAA	L	63	70		3	4	L 2	Bob Carpenter Center	delaware	towson	2008
8	Thu, Dec 6, 2007	REG	@	Temple	A-10	L	46	69		3	5	L 3	Liacouras Center	temple	towson	2008
9	Sun, Dec 9, 2007	REG		Niagara	MAAC	W	75	72	OT	4	5	W 1	Towson Center	niagara	towson	2008
10	Wed, Dec 19, 2007	REG		Lafayette	Patriot	L	69	79	OT	4	6	L 1	Towson Center	lafayette	towson	2008
11	Sat, Dec 29, 2007	REG	@	Auburn	SEC	L	59	79		4	7	L 2	Beard-Eaves-Memorial	auburn	towson	2008
12	Wed, Jan 2, 2008	REG		Northeastern	CAA	W	77	71		5	7	W 1	Towson Center	northeastern	towson	2008
13	Sat, Jan 5, 2008	REG	@	George Mason	CAA	L	63	72		5	8	L 1	Patriot Center	george-mason	towson	2008
14	Wed, Jan 9, 2008	REG		Old Dominion	CAA	L	59	71		5	9	L 2	Towson Center	old-dominion	towson	2008
15	Sat, Jan 12, 2008	REG		Drexel	CAA	W	86	77		6	9	W 1	Towson Center	drexel	towson	2008
16	Wed, Jan 16, 2008	REG	@	North Carolina-Wilmington	CAA	L	68	81		6	10	L 1	Trask Coliseum	north-carolina-wilmington	towson	2008
17	Sat, Jan 19, 2008	REG	@	William & Mary	CAA	L	51	61		6	11	L 2	Kaplan Arena at William and Mary Hall	william-mary	towson	2008
18	Wed, Jan 23, 2008	REG		Georgia State	CAA	W	58	57		7	11	W 1	Towson Center	georgia-state	towson	2008
19	Sat, Jan 26, 2008	REG		James Madison	CAA	W	73	64		8	11	W 2	Towson Center	james-madison	towson	2008
20	Wed, Jan 30, 2008	REG		Hofstra	CAA	W	60	51		9	11	W 3	Towson Center	hofstra	towson	2008
21	Sat, Feb 2, 2008	REG	@	Virginia Commonwealth	CAA	L	42	65		9	12	L 1	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	towson	2008
22	Wed, Feb 6, 2008	REG	@	James Madison	CAA	L	68	73		9	13	L 2	JMU Convocation Center	james-madison	towson	2008
23	Sat, Feb 9, 2008	REG	@	Drexel	CAA	L	51	65		9	14	L 3	Daskalakis Athletic Center	drexel	towson	2008
24	Wed, Feb 13, 2008	REG		George Mason	CAA	L	73	85		9	15	L 4	Towson Center	george-mason	towson	2008
25	Sat, Feb 16, 2008	REG		William & Mary	CAA	W	64	52		10	15	W 1	Towson Center	william-mary	towson	2008
26	Wed, Feb 20, 2008	REG	@	Hofstra	CAA	L	67	81		10	16	L 1	Mack Sports Complex	hofstra	towson	2008
27	Sat, Feb 23, 2008	REG		High Point	Big South	W	73	72		11	16	W 1	Towson Center	high-point	towson	2008
28	Wed, Feb 27, 2008	REG	@	Georgia State	CAA	L	63	79		11	17	L 1	GSU Sports Arena	georgia-state	towson	2008
29	Sat, Mar 1, 2008	REG		Delaware	CAA	W	89	74		12	17	W 1	Towson Center	delaware	towson	2008
30	Fri, Mar 7, 2008	CTOURN	N	Hofstra	CAA	W	81	66		13	17	W 2	Richmond Coliseum	hofstra	towson	2008
31	Sat, Mar 8, 2008	CTOURN	@	Virginia Commonwealth	CAA	L	46	57		13	18	L 1	Richmond Coliseum	virginia-commonwealth	towson	2008
1	Fri, Nov 9, 2007	REG	@	Alabama	SEC	L	72	84		0	1	L 1	Coleman Coliseum 	alabama	troy	2008
2	Wed, Nov 14, 2007	REG		Paul Quinn		W	133	131	OT	1	1	W 1	Trojan Arena	NA	troy	2008
3	Tue, Nov 20, 2007	REG	@	Utah Valley	Ind	L	51	72		1	2	L 1	McKay Events Center	utah-valley	troy	2008
4	Sat, Nov 24, 2007	REG	@	Georgia State	CAA	L	92	97		1	3	L 2	GSU Sports Arena	georgia-state	troy	2008
5	Tue, Nov 27, 2007	REG	@	Mississippi	SEC	L	76	102		1	4	L 3	C.M. Tad Smith Coliseum	mississippi	troy	2008
6	Sat, Dec 1, 2007	REG	@	Texas A&M-Corpus Christi	Southland	W	73	52		2	4	W 1	American Bank Center	texas-am-corpus-christi	troy	2008
7	Tue, Dec 4, 2007	REG		Shorter		W	83	72		3	4	W 2	Trojan Arena	NA	troy	2008
8	Sat, Dec 8, 2007	REG		Alabama State	SWAC	W	85	74		4	4	W 3	Trojan Arena	alabama-state	troy	2008
9	Sat, Dec 15, 2007	REG		Texas A&M-Corpus Christi	Southland	W	79	68		5	4	W 4	Trojan Arena	texas-am-corpus-christi	troy	2008
10	Mon, Dec 17, 2007	REG		Jacksonville	A-Sun	W	98	80		6	4	W 5	Trojan Arena	jacksonville	troy	2008
11	Thu, Dec 20, 2007	REG	@	South Alabama	Sun Belt	L	73	84		6	5	L 1	Mitchell Center	south-alabama	troy	2008
12	Sat, Dec 29, 2007	REG		Western Kentucky	Sun Belt	L	90	94		6	6	L 2	Trojan Arena	western-kentucky	troy	2008
13	Thu, Jan 3, 2008	REG		North Texas	Sun Belt	W	91	88	OT	7	6	W 1	Trojan Arena	north-texas	troy	2008
14	Sat, Jan 5, 2008	REG		Utah Valley	Ind	W	80	67		8	6	W 2	Trojan Arena	utah-valley	troy	2008
15	Wed, Jan 9, 2008	REG	@	Florida International	Sun Belt	L	49	74		8	7	L 1	US Century Bank Arena	florida-international	troy	2008
16	Sat, Jan 12, 2008	REG	@	Florida Atlantic	Sun Belt	L	88	93		8	8	L 2	FAU Arena	florida-atlantic	troy	2008
17	Wed, Jan 16, 2008	REG		Middle Tennessee	Sun Belt	L	64	65		8	9	L 3	Trojan Arena	middle-tennessee	troy	2008
18	Sat, Jan 19, 2008	REG	@	Arkansas State	Sun Belt	W	89	80		9	9	W 1	Convocation Center	arkansas-state	troy	2008
19	Thu, Jan 24, 2008	REG		Arkansas-Little Rock	Sun Belt	L	61	63		9	10	L 1	Trojan Arena	arkansas-little-rock	troy	2008
20	Sun, Jan 27, 2008	REG		Louisiana-Lafayette	Sun Belt	L	66	87		9	11	L 2	Trojan Arena	louisiana-lafayette	troy	2008
21	Thu, Jan 31, 2008	REG		Louisiana-Monroe	Sun Belt	W	92	71		10	11	W 1	Trojan Arena	louisiana-monroe	troy	2008
22	Sat, Feb 2, 2008	REG	@	New Orleans	Sun Belt	L	73	82		10	12	L 1	Human Performance Center	new-orleans	troy	2008
23	Thu, Feb 7, 2008	REG	@	Denver	Sun Belt	L	66	80		10	13	L 2	Magness Arena	denver	troy	2008
24	Sun, Feb 10, 2008	REG		South Alabama	Sun Belt	L	74	90		10	14	L 3	Trojan Arena	south-alabama	troy	2008
25	Wed, Feb 13, 2008	REG	@	Western Kentucky	Sun Belt	L	57	92		10	15	L 4	E.A. Diddle Arena	western-kentucky	troy	2008
26	Sat, Feb 16, 2008	REG	@	North Texas	Sun Belt	L	64	90		10	16	L 5	Super Pit	north-texas	troy	2008
27	Sat, Feb 23, 2008	REG		Florida International	Sun Belt	W	66	59		11	16	W 1	Trojan Arena	florida-international	troy	2008
28	Wed, Feb 27, 2008	REG		Florida Atlantic	Sun Belt	L	93	99		11	17	L 1	Trojan Arena	florida-atlantic	troy	2008
29	Sat, Mar 1, 2008	REG	@	Middle Tennessee	Sun Belt	L	58	81		11	18	L 2	Murphy Athletic Center	middle-tennessee	troy	2008
30	Wed, Mar 5, 2008	CTOURN	@	Louisiana-Lafayette	Sun Belt	W	70	60		12	18	W 1	Cajundome	louisiana-lafayette	troy	2008
31	Sun, Mar 9, 2008	CTOURN	N	Middle Tennessee	Sun Belt	L	59	65		12	19	L 1	Mitchell Center	middle-tennessee	troy	2008
1	Fri, Nov 9, 2007	REG		Auburn	SEC	W	77	62		1	0	W 1	Avron B. Fogelman Arena	auburn	tulane	2008
2	Mon, Nov 12, 2007	REG	@	Charleston Southern	Big South	W	66	60		2	0	W 2	CSU Fieldhouse	charleston-southern	tulane	2008
3	Fri, Nov 16, 2007	REG		Nicholls State	Southland	W	73	51		3	0	W 3	Avron B. Fogelman Arena	nicholls-state	tulane	2008
4	Sat, Nov 24, 2007	REG		New Orleans	Sun Belt	L	67	74		3	1	L 1	Avron B. Fogelman Arena	new-orleans	tulane	2008
5	Thu, Nov 29, 2007	REG	@	Buffalo	MAC	L	51	65		3	2	L 2	Alumni Arena	buffalo	tulane	2008
6	Sat, Dec 1, 2007	REG	@	Syracuse	Big East	L	60	73		3	3	L 3	Carrier Dome	syracuse	tulane	2008
7	Wed, Dec 5, 2007	REG		Huston-Tillotson		W	75	43		4	3	W 1	Avron B. Fogelman Arena	NA	tulane	2008
8	Sat, Dec 8, 2007	REG		Gardner-Webb	A-Sun	W	84	79		5	3	W 2	Avron B. Fogelman Arena	gardner-webb	tulane	2008
9	Mon, Dec 17, 2007	REG		Indiana State	MVC	W	80	68		6	3	W 3	Avron B. Fogelman Arena	indiana-state	tulane	2008
10	Thu, Dec 20, 2007	REG	N	Saint Mary's (CA)	WCC	L	57	64		6	4	L 1	Stan Sheriff Center	saint-marys-ca	tulane	2008
11	Fri, Dec 21, 2007	REG	N	Georgia	SEC	W	70	69		7	4	W 1	Stan Sheriff Center	georgia	tulane	2008
12	Sat, Dec 22, 2007	REG	N	St. John's (NY)	Big East	W	79	71		8	4	W 2	Stan Sheriff Center	st-johns-ny	tulane	2008
13	Fri, Dec 28, 2007	REG		Alabama State	SWAC	W	69	60		9	4	W 3	Avron B. Fogelman Arena	alabama-state	tulane	2008
14	Wed, Jan 2, 2008	REG		Louisiana State	SEC	W	68	63		10	4	W 4	Avron B. Fogelman Arena	louisiana-state	tulane	2008
15	Wed, Jan 9, 2008	REG		Alabama-Birmingham	CUSA	L	61	62		10	5	L 1	Avron B. Fogelman Arena	alabama-birmingham	tulane	2008
16	Sat, Jan 12, 2008	REG	@	Southern Mississippi	CUSA	L	54	71		10	6	L 2	Reed Green Coliseum	southern-mississippi	tulane	2008
17	Wed, Jan 16, 2008	REG	@	Tulsa	CUSA	W	67	65	OT	11	6	W 1	Donald W. Reynolds Center	tulsa	tulane	2008
18	Sat, Jan 19, 2008	REG		Rice	CUSA	W	61	56		12	6	W 2	Avron B. Fogelman Arena	rice	tulane	2008
19	Wed, Jan 23, 2008	REG		Southern Methodist	CUSA	W	67	52		13	6	W 3	Avron B. Fogelman Arena	southern-methodist	tulane	2008
20	Sat, Jan 26, 2008	REG	@	East Carolina	CUSA	W	72	56		14	6	W 4	Williams Arena at Minges Coliseum	east-carolina	tulane	2008
21	Sat, Feb 2, 2008	REG	@	Rice	CUSA	W	84	77		15	6	W 5	Tudor Fieldhouse	rice	tulane	2008
22	Wed, Feb 6, 2008	REG	@	Texas-El Paso	CUSA	L	64	66		15	7	L 1	Don Haskins Center	texas-el-paso	tulane	2008
23	Sat, Feb 9, 2008	REG		Houston	CUSA	L	56	66		15	8	L 2	Avron B. Fogelman Arena	houston	tulane	2008
24	Sat, Feb 16, 2008	REG	@	Marshall	CUSA	L	54	68		15	9	L 3	Henderson Center	marshall	tulane	2008
25	Wed, Feb 20, 2008	REG		Memphis (1)	CUSA	L	71	97		15	10	L 4	Avron B. Fogelman Arena	memphis	tulane	2008
26	Sat, Feb 23, 2008	REG		Southern Mississippi	CUSA	L	59	70		15	11	L 5	Avron B. Fogelman Arena	southern-mississippi	tulane	2008
27	Wed, Feb 27, 2008	REG	@	Central Florida	CUSA	L	63	80		15	12	L 6	New UCF Arena	central-florida	tulane	2008
28	Sat, Mar 1, 2008	REG	@	Alabama-Birmingham	CUSA	L	44	69		15	13	L 7	Bartow Arena	alabama-birmingham	tulane	2008
29	Wed, Mar 5, 2008	REG		Marshall	CUSA	L	68	70		15	14	L 8	Avron B. Fogelman Arena	marshall	tulane	2008
30	Sat, Mar 8, 2008	REG		East Carolina	CUSA	W	77	75		16	14	W 1	Avron B. Fogelman Arena	east-carolina	tulane	2008
31	Wed, Mar 12, 2008	CTOURN	N	Marshall	CUSA	W	48	47		17	14	W 2	FedExForum	marshall	tulane	2008
32	Thu, Mar 13, 2008	CTOURN	@	Memphis (2)	CUSA	L	56	75		17	15	L 1	FedExForum	memphis	tulane	2008
1	Sun, Nov 11, 2007	REG	N	Hampton	MEAC	L	55	72		0	1	L 1	Comcast Center	hampton	tulsa	2008
2	Mon, Nov 12, 2007	REG	N	North Florida	A-Sun	W	83	66		1	1	W 1	Comcast Center	north-florida	tulsa	2008
3	Fri, Nov 16, 2007	REG		Arkansas State	Sun Belt	W	75	59		2	1	W 2	Donald W. Reynolds Center	arkansas-state	tulsa	2008
4	Tue, Nov 27, 2007	REG	@	Oral Roberts	Summit	L	70	84		2	2	L 1	Mabee Center	oral-roberts	tulsa	2008
5	Sat, Dec 1, 2007	REG	@	Arkansas-Little Rock	Sun Belt	L	51	62		2	3	L 2	Jack Stephens Center	arkansas-little-rock	tulsa	2008
6	Wed, Dec 5, 2007	REG	@	Oklahoma	Big 12	L	55	81		2	4	L 3	Lloyd Noble Center	oklahoma	tulsa	2008
7	Sun, Dec 9, 2007	REG		Central Arkansas	Southland	W	65	52		3	4	W 1	Donald W. Reynolds Center	central-arkansas	tulsa	2008
8	Sat, Dec 15, 2007	REG		Texas-Rio Grande Valley	Ind	W	90	61		4	4	W 2	Donald W. Reynolds Center	texas-pan-american	tulsa	2008
9	Tue, Dec 18, 2007	REG		Charlotte	A-10	W	75	63		5	4	W 3	Donald W. Reynolds Center	charlotte	tulsa	2008
10	Sat, Dec 22, 2007	REG		Southeast Missouri State	OVC	W	89	51		6	4	W 4	Donald W. Reynolds Center	southeast-missouri-state	tulsa	2008
11	Sun, Dec 30, 2007	REG		Mississippi Valley State	SWAC	W	71	46		7	4	W 5	Donald W. Reynolds Center	mississippi-valley-state	tulsa	2008
12	Mon, Jan 7, 2008	REG	@	Colorado	Big 12	W	81	68		8	4	W 6	Coors Events/Conference Center	colorado	tulsa	2008
13	Sat, Jan 12, 2008	REG	@	Central Florida	CUSA	L	91	97	3OT	8	5	L 1	New UCF Arena	central-florida	tulsa	2008
14	Wed, Jan 16, 2008	REG		Tulane	CUSA	L	65	67	OT	8	6	L 2	Donald W. Reynolds Center	tulane	tulsa	2008
15	Sat, Jan 19, 2008	REG	@	Southern Methodist	CUSA	W	72	71		9	6	W 1	Moody Coliseum	southern-methodist	tulsa	2008
16	Wed, Jan 23, 2008	REG		Memphis (1)	CUSA	L	41	56		9	7	L 1	Donald W. Reynolds Center	memphis	tulsa	2008
17	Sat, Jan 26, 2008	REG	@	Texas-El Paso	CUSA	L	61	65		9	8	L 2	Don Haskins Center	texas-el-paso	tulsa	2008
18	Wed, Jan 30, 2008	REG	@	Marshall	CUSA	L	65	72	OT	9	9	L 3	Henderson Center	marshall	tulsa	2008
19	Sat, Feb 2, 2008	REG		Southern Methodist	CUSA	W	72	60		10	9	W 1	Donald W. Reynolds Center	southern-methodist	tulsa	2008
20	Wed, Feb 6, 2008	REG	@	Houston	CUSA	L	81	92		10	10	L 1	Hofheinz Pavilion	houston	tulsa	2008
21	Sat, Feb 9, 2008	REG		Southern Mississippi	CUSA	W	78	63		11	10	W 1	Donald W. Reynolds Center	southern-mississippi	tulsa	2008
22	Wed, Feb 13, 2008	REG	@	East Carolina	CUSA	W	66	61		12	10	W 2	Williams Arena at Minges Coliseum	east-carolina	tulsa	2008
23	Sat, Feb 16, 2008	REG		Texas-El Paso	CUSA	W	73	50		13	10	W 3	Donald W. Reynolds Center	texas-el-paso	tulsa	2008
24	Wed, Feb 20, 2008	REG		Rice	CUSA	W	68	37		14	10	W 4	Donald W. Reynolds Center	rice	tulsa	2008
25	Sat, Feb 23, 2008	REG		Presbyterian	Ind	W	77	58		15	10	W 5	Donald W. Reynolds Center	presbyterian	tulsa	2008
26	Wed, Feb 27, 2008	REG	@	Memphis (2)	CUSA	L	67	82		15	11	L 1	FedExForum	memphis	tulsa	2008
27	Sat, Mar 1, 2008	REG		Marshall	CUSA	W	89	64		16	11	W 1	Donald W. Reynolds Center	marshall	tulsa	2008
28	Wed, Mar 5, 2008	REG	@	Alabama-Birmingham	CUSA	L	70	84		16	12	L 1	Bartow Arena	alabama-birmingham	tulsa	2008
29	Sat, Mar 8, 2008	REG		Central Florida	CUSA	W	71	53		17	12	W 1	Donald W. Reynolds Center	central-florida	tulsa	2008
30	Wed, Mar 12, 2008	CTOURN	N	East Carolina	CUSA	W	66	49		18	12	W 2	FedExForum	east-carolina	tulsa	2008
31	Thu, Mar 13, 2008	CTOURN	N	Alabama-Birmingham	CUSA	W	78	68	OT	19	12	W 3	FedExForum	alabama-birmingham	tulsa	2008
32	Fri, Mar 14, 2008	CTOURN	N	Texas-El Paso	CUSA	W	64	62	OT	20	12	W 4	FedExForum	texas-el-paso	tulsa	2008
33	Sat, Mar 15, 2008	CTOURN	@	Memphis (2)	CUSA	L	51	77		20	13	L 1	FedExForum	memphis	tulsa	2008
34	Wed, Mar 19, 2008	CBI		Miami (OH)	MAC	W	61	45		21	13	W 1	Donald W. Reynolds Center	miami-oh	tulsa	2008
35	Mon, Mar 24, 2008	CBI		Utah	MWC	W	69	60		22	13	W 2	Donald W. Reynolds Center	utah	tulsa	2008
36	Wed, Mar 26, 2008	CBI		Houston	CUSA	W	73	69		23	13	W 3	Donald W. Reynolds Center	houston	tulsa	2008
37	Mon, Mar 31, 2008	CBI		Bradley	MVC	W	73	68		24	13	W 4	Donald W. Reynolds Center	bradley	tulsa	2008
38	Wed, Apr 2, 2008	CBI	@	Bradley	MVC	L	74	83		24	14	L 1	Carver Arena	bradley	tulsa	2008
39	Fri, Apr 4, 2008	CBI		Bradley	MVC	W	70	64		25	14	W 1	Donald W. Reynolds Center	bradley	tulsa	2008
1	Fri, Nov 9, 2007	REG		Portland State	Big Sky	W	69	48		1	0	W 1	Pauley Pavilion	portland-state	ucla	2008
2	Mon, Nov 12, 2007	REG		Youngstown State	Horizon	W	83	52		2	0	W 2	Pauley Pavilion	youngstown-state	ucla	2008
3	Tue, Nov 13, 2007	REG		Cal State San Bernardino		W	76	41		3	0	W 3	Pauley Pavilion	NA	ucla	2008
4	Mon, Nov 19, 2007	REG	N	Maryland	ACC	W	71	59		4	0	W 4	Sprint Center	maryland	ucla	2008
5	Tue, Nov 20, 2007	REG	N	Michigan State (10)	Big Ten	W	68	63		5	0	W 5	Sprint Center	michigan-state	ucla	2008
6	Fri, Nov 23, 2007	REG		Yale	Ivy	W	81	47		6	0	W 6	Pauley Pavilion	yale	ucla	2008
7	Wed, Nov 28, 2007	REG		George Washington	A-10	W	83	60		7	0	W 7	Pauley Pavilion	george-washington	ucla	2008
8	Sun, Dec 2, 2007	REG		Texas (8)	Big 12	L	61	63		7	1	L 1	Pauley Pavilion	texas	ucla	2008
9	Sat, Dec 8, 2007	REG	N	Davidson	Southern	W	75	63		8	1	W 1	Honda Center	davidson	ucla	2008
10	Sat, Dec 15, 2007	REG		Idaho State	Big Sky	W	89	49		9	1	W 2	Pauley Pavilion	idaho-state	ucla	2008
11	Tue, Dec 18, 2007	REG		Western Illinois	Summit	W	77	52		10	1	W 3	Pauley Pavilion	western-illinois	ucla	2008
12	Sat, Dec 22, 2007	REG	@	Michigan	Big Ten	W	69	54		11	1	W 4	Crisler Arena	michigan	ucla	2008
13	Sat, Dec 29, 2007	REG		UC-Davis	Big West	W	76	48		12	1	W 5	Pauley Pavilion	california-davis	ucla	2008
14	Thu, Jan 3, 2008	REG	@	Stanford (24)	Pac-10	W	76	67		13	1	W 6	Maples Pavilion	stanford	ucla	2008
15	Sat, Jan 5, 2008	REG	@	University of California	Pac-10	W	70	58		14	1	W 7	Haas Pavilion	california	ucla	2008
16	Thu, Jan 10, 2008	REG		Washington	Pac-10	W	69	55		15	1	W 8	Pauley Pavilion	washington	ucla	2008
17	Sat, Jan 12, 2008	REG		Washington State (4)	Pac-10	W	81	74		16	1	W 9	Pauley Pavilion	washington-state	ucla	2008
18	Sat, Jan 19, 2008	REG		Southern California	Pac-10	L	63	72		16	2	L 1	Pauley Pavilion	southern-california	ucla	2008
19	Thu, Jan 24, 2008	REG	@	Oregon	Pac-10	W	80	75		17	2	W 1	McArthur Court	oregon	ucla	2008
20	Sat, Jan 26, 2008	REG	@	Oregon State	Pac-10	W	85	62		18	2	W 2	Gill Coliseum	oregon-state	ucla	2008
21	Thu, Jan 31, 2008	REG		Arizona State	Pac-10	W	84	51		19	2	W 3	Pauley Pavilion	arizona-state	ucla	2008
22	Sat, Feb 2, 2008	REG		Arizona	Pac-10	W	82	60		20	2	W 4	Pauley Pavilion	arizona	ucla	2008
23	Thu, Feb 7, 2008	REG	@	Washington State (17)	Pac-10	W	67	59		21	2	W 5	Friel Court	washington-state	ucla	2008
24	Sun, Feb 10, 2008	REG	@	Washington	Pac-10	L	61	71		21	3	L 1	Bank of America Arena	washington	ucla	2008
25	Sun, Feb 17, 2008	REG	@	Southern California	Pac-10	W	56	46		22	3	W 1	Galen Center	southern-california	ucla	2008
26	Thu, Feb 21, 2008	REG		Oregon State	Pac-10	W	84	49		23	3	W 2	Pauley Pavilion	oregon-state	ucla	2008
27	Sat, Feb 23, 2008	REG		Oregon	Pac-10	W	75	65		24	3	W 3	Pauley Pavilion	oregon	ucla	2008
28	Thu, Feb 28, 2008	REG	@	Arizona State	Pac-10	W	70	49		25	3	W 4	Wells Fargo Arena	arizona-state	ucla	2008
29	Sun, Mar 2, 2008	REG	@	Arizona	Pac-10	W	68	66		26	3	W 5	McKale Center	arizona	ucla	2008
30	Thu, Mar 6, 2008	REG		Stanford (7)	Pac-10	W	77	67	OT	27	3	W 6	Pauley Pavilion	stanford	ucla	2008
31	Sat, Mar 8, 2008	REG		University of California	Pac-10	W	81	80		28	3	W 7	Pauley Pavilion	california	ucla	2008
32	Thu, Mar 13, 2008	CTOURN	N	University of California	Pac-10	W	88	66		29	3	W 8	Staples Center	california	ucla	2008
33	Fri, Mar 14, 2008	CTOURN	N	Southern California	Pac-10	W	57	54		30	3	W 9	Staples Center	southern-california	ucla	2008
34	Sat, Mar 15, 2008	CTOURN	N	Stanford (11)	Pac-10	W	67	64		31	3	W 10	Staples Center	stanford	ucla	2008
35	Thu, Mar 20, 2008	NCAA	N	Mississippi Valley State	SWAC	W	70	29		32	3	W 11		mississippi-valley-state	ucla	2008
36	Sat, Mar 22, 2008	NCAA	N	Texas A&M	Big 12	W	51	49		33	3	W 12		texas-am	ucla	2008
37	Thu, Mar 27, 2008	NCAA	N	Western Kentucky	Sun Belt	W	88	78		34	3	W 13	US Airways Center	western-kentucky	ucla	2008
38	Sat, Mar 29, 2008	NCAA	N	Xavier (12)	A-10	W	76	57		35	3	W 14	US Airways Center	xavier	ucla	2008
39	Sat, Apr 5, 2008	NCAA	N	Memphis (2)	CUSA	L	63	78		35	4	L 1	Alamodome	memphis	ucla	2008
1	Fri, Nov 9, 2007	REG		South Carolina Upstate	A-Sun	W	86	52		1	0	W 1	Jon M. Huntsman Center	south-carolina-upstate	utah	2008
2	Tue, Nov 13, 2007	REG	N	High Point	Big South	W	77	64		2	0	W 2	Bank of America Arena	high-point	utah	2008
3	Wed, Nov 14, 2007	REG	@	Washington	Pac-10	L	77	81		2	1	L 1	Bank of America Arena	washington	utah	2008
4	Mon, Nov 19, 2007	REG		Santa Clara	WCC	L	57	72		2	2	L 2	Jon M. Huntsman Center	santa-clara	utah	2008
5	Wed, Nov 28, 2007	REG	@	Weber State	Big Sky	W	72	52		3	2	W 1	Dee Events Center	weber-state	utah	2008
6	Sat, Dec 1, 2007	REG		UC-Irvine	Big West	W	78	66		4	2	W 2	Jon M. Huntsman Center	california-irvine	utah	2008
7	Wed, Dec 5, 2007	REG		Utah State	WAC	W	72	48		5	2	W 3	Jon M. Huntsman Center	utah-state	utah	2008
8	Sat, Dec 8, 2007	REG	N	Oregon (19)	Pac-10	L	64	75		5	3	L 1	Rose Garden Arena	oregon	utah	2008
9	Sat, Dec 15, 2007	REG		Missouri State	MVC	W	66	54		6	3	W 1	Jon M. Huntsman Center	missouri-state	utah	2008
10	Sat, Dec 22, 2007	REG	@	University of California	Pac-10	W	67	65		7	3	W 2	Haas Pavilion	california	utah	2008
11	Thu, Dec 27, 2007	REG		Idaho State	Big Sky	W	68	51		8	3	W 3	Jon M. Huntsman Center	idaho-state	utah	2008
12	Mon, Dec 31, 2007	REG	@	Gonzaga	WCC	L	59	61		8	4	L 1	McCarthey Athletic Center	gonzaga	utah	2008
13	Sat, Jan 5, 2008	REG		Air Force	MWC	W	58	36		9	4	W 1	Jon M. Huntsman Center	air-force	utah	2008
14	Wed, Jan 9, 2008	REG		Dixie State		W	83	64		10	4	W 2	Jon M. Huntsman Center	NA	utah	2008
15	Wed, Jan 16, 2008	REG	@	San Diego State	MWC	L	56	64	OT	10	5	L 1	Viejas Arena	san-diego-state	utah	2008
