G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
1	Fri, Nov 22, 2002	REG		Nova Southeastern		W	99	60		1	0	W 1	Sun Dome	NA	south-florida	2003
2	Tue, Nov 26, 2002	REG		Providence	Big East	W	68	64		2	0	W 2	Sun Dome	providence	south-florida	2003
3	Mon, Dec 2, 2002	REG		Alcorn State	SWAC	W	81	62		3	0	W 3	Sun Dome	alcorn-state	south-florida	2003
4	Thu, Dec 5, 2002	REG		Nebraska	Big 12	W	65	60		4	0	W 4	Sun Dome	nebraska	south-florida	2003
5	Sun, Dec 8, 2002	REG	@	Florida (8)	SEC	L	52	68		4	1	L 1	Stephen C. O'Connell Center	florida	south-florida	2003
6	Sat, Dec 14, 2002	REG	@	Wright State	Horizon	L	68	69		4	2	L 2	Ervin J. Nutter Center	wright-state	south-florida	2003
7	Tue, Dec 17, 2002	REG		Northern Illinois	MAC	W	84	83		5	2	W 1	Sun Dome	northern-illinois	south-florida	2003
8	Sat, Dec 21, 2002	REG	@	Michigan State (15)	Big Ten	L	56	65		5	3	L 1	Breslin Events Center	michigan-state	south-florida	2003
9	Sat, Dec 28, 2002	REG		Long Island University	NEC	W	92	52		6	3	W 1	Sun Dome	long-island-university	south-florida	2003
10	Sun, Dec 29, 2002	REG		East Tennessee State	Southern	W	68	56		7	3	W 2	Sun Dome	east-tennessee-state	south-florida	2003
11	Fri, Jan 3, 2003	REG	@	Colorado State	MWC	L	70	82		7	4	L 1	Moby Arena	colorado-state	south-florida	2003
12	Wed, Jan 8, 2003	REG		Alabama-Birmingham	CUSA	L	69	79		7	5	L 2	Sun Dome	alabama-birmingham	south-florida	2003
13	Sat, Jan 11, 2003	REG	@	Marquette (24)	CUSA	L	63	96		7	6	L 3	Bradley Center	marquette	south-florida	2003
14	Tue, Jan 14, 2003	REG		Southern Mississippi	CUSA	W	74	65		8	6	W 1	Sun Dome	southern-mississippi	south-florida	2003
15	Sat, Jan 18, 2003	REG	@	Memphis	CUSA	W	75	74		9	6	W 2	The Pyramid	memphis	south-florida	2003
16	Sat, Jan 25, 2003	REG	@	East Carolina	CUSA	L	62	68		9	7	L 1	Williams Arena at Minges Coliseum	east-carolina	south-florida	2003
17	Wed, Jan 29, 2003	REG	@	Houston	CUSA	L	57	59		9	8	L 2	Hofheinz Pavilion	houston	south-florida	2003
18	Sat, Feb 1, 2003	REG		Charlotte	CUSA	W	67	64		10	8	W 1	Sun Dome	charlotte	south-florida	2003
19	Tue, Feb 4, 2003	REG		Texas Christian	CUSA	W	71	67		11	8	W 2	Sun Dome	texas-christian	south-florida	2003
20	Sat, Feb 8, 2003	REG		Saint Louis	CUSA	W	71	64		12	8	W 3	Sun Dome	saint-louis	south-florida	2003
21	Wed, Feb 12, 2003	REG	@	Alabama-Birmingham	CUSA	L	67	85		12	9	L 1	Bartow Arena	alabama-birmingham	south-florida	2003
22	Sat, Feb 15, 2003	REG		Houston	CUSA	W	62	47		13	9	W 1	Sun Dome	houston	south-florida	2003
23	Tue, Feb 18, 2003	REG	@	Tulane	CUSA	L	65	68		13	10	L 1	Avron B. Fogelman Arena	tulane	south-florida	2003
24	Sat, Feb 22, 2003	REG		Memphis	CUSA	L	66	73		13	11	L 2	Sun Dome	memphis	south-florida	2003
25	Sat, Mar 1, 2003	REG	@	Southern Mississippi	CUSA	L	62	70		13	12	L 3	Reed Green Coliseum	southern-mississippi	south-florida	2003
26	Wed, Mar 5, 2003	REG		Tulane	CUSA	W	72	60		14	12	W 1	Sun Dome	tulane	south-florida	2003
27	Sat, Mar 8, 2003	REG	@	Texas Christian	CUSA	L	63	75		14	13	L 1	Daniel-Meyer Coliseum	texas-christian	south-florida	2003
28	Wed, Mar 12, 2003	CTOURN	N	DePaul	CUSA	W	76	74		15	13	W 1	Freedom Hall	depaul	south-florida	2003
29	Thu, Mar 13, 2003	CTOURN	N	Memphis (16)	CUSA	L	56	62		15	14	L 1	Freedom Hall	memphis	south-florida	2003
1	Fri, Nov 22, 2002	REG	@	Arkansas State	Sun Belt	L	71	83		0	1	L 1	Convocation Center	arkansas-state	southeast-missouri-state	2003
2	Mon, Nov 25, 2002	REG		Central Methodist		W	82	63		1	1	W 1	Show Me Center	NA	southeast-missouri-state	2003
3	Thu, Nov 28, 2002	REG	N	Milwaukee	Horizon	W	89	75		2	1	W 2	Avron B. Fogelman Arena	milwaukee	southeast-missouri-state	2003
4	Fri, Nov 29, 2002	REG	N	Indiana State	MVC	L	55	68		2	2	L 1	Avron B. Fogelman Arena	indiana-state	southeast-missouri-state	2003
5	Sun, Dec 1, 2002	REG	@	Tulane	CUSA	L	60	81		2	3	L 2	Avron B. Fogelman Arena	tulane	southeast-missouri-state	2003
6	Wed, Dec 4, 2002	REG		Oakland City		W	88	66		3	3	W 1	Show Me Center	NA	southeast-missouri-state	2003
7	Sat, Dec 7, 2002	REG		Southern Illinois	MVC	L	69	85		3	4	L 1	Show Me Center	southern-illinois	southeast-missouri-state	2003
8	Sat, Dec 14, 2002	REG	@	Missouri-Kansas City	Mid-Cont	W	66	58		4	4	W 1	Municipal Auditorium	missouri-kansas-city	southeast-missouri-state	2003
9	Tue, Dec 17, 2002	REG	@	Arkansas-Little Rock	Sun Belt	L	56	81		4	5	L 1	Alltel Arena	arkansas-little-rock	southeast-missouri-state	2003
10	Sat, Dec 21, 2002	REG		Missouri State	MVC	W	70	53		5	5	W 1	Show Me Center	missouri-state	southeast-missouri-state	2003
11	Sun, Dec 29, 2002	REG	@	Creighton (18)	MVC	L	70	93		5	6	L 1	Omaha Civic Auditorium	creighton	southeast-missouri-state	2003
12	Sat, Jan 4, 2003	REG		Eastern Illinois	OVC	L	75	85		5	7	L 2	Show Me Center	eastern-illinois	southeast-missouri-state	2003
13	Thu, Jan 9, 2003	REG	@	Eastern Kentucky	OVC	W	93	77		6	7	W 1	McBrayer Arena	eastern-kentucky	southeast-missouri-state	2003
14	Sat, Jan 11, 2003	REG	@	Morehead State	OVC	L	63	77		6	8	L 1	Ellis T. Johnson Arena	morehead-state	southeast-missouri-state	2003
15	Thu, Jan 16, 2003	REG		Tennessee-Martin	OVC	L	80	88	OT	6	9	L 2	Show Me Center	tennessee-martin	southeast-missouri-state	2003
16	Sat, Jan 18, 2003	REG		Murray State	OVC	W	78	68		7	9	W 1	Show Me Center	murray-state	southeast-missouri-state	2003
17	Tue, Jan 21, 2003	REG	@	Western Illinois	Mid-Cont	L	75	84		7	10	L 1	Western Hall	western-illinois	southeast-missouri-state	2003
18	Sat, Jan 25, 2003	REG	@	Austin Peay	OVC	L	49	62		7	11	L 2	Winfield Dunn Center	austin-peay	southeast-missouri-state	2003
19	Thu, Jan 30, 2003	REG		Tennessee State	OVC	W	87	67		8	11	W 1	Show Me Center	tennessee-state	southeast-missouri-state	2003
20	Sat, Feb 1, 2003	REG		Tennessee Tech	OVC	W	75	71		9	11	W 2	Show Me Center	tennessee-tech	southeast-missouri-state	2003
21	Tue, Feb 4, 2003	REG	@	Eastern Illinois	OVC	L	73	85		9	12	L 1	Lantz Arena	eastern-illinois	southeast-missouri-state	2003
22	Thu, Feb 6, 2003	REG		Morehead State	OVC	L	69	79		9	13	L 2	Show Me Center	morehead-state	southeast-missouri-state	2003
23	Sat, Feb 8, 2003	REG		Eastern Kentucky	OVC	L	75	79		9	14	L 3	Show Me Center	eastern-kentucky	southeast-missouri-state	2003
24	Thu, Feb 13, 2003	REG	@	Tennessee-Martin	OVC	L	61	77		9	15	L 4	Skyhawk Arena	tennessee-martin	southeast-missouri-state	2003
25	Sat, Feb 15, 2003	REG	@	Murray State	OVC	L	65	71		9	16	L 5	Regional Special Events Center	murray-state	southeast-missouri-state	2003
26	Tue, Feb 18, 2003	REG		Western Illinois	Mid-Cont	W	53	52		10	16	W 1	Show Me Center	western-illinois	southeast-missouri-state	2003
27	Sat, Feb 22, 2003	REG		Austin Peay	OVC	L	56	63		10	17	L 1	Show Me Center	austin-peay	southeast-missouri-state	2003
28	Thu, Feb 27, 2003	REG	@	Tennessee Tech	OVC	L	73	89		10	18	L 2	Eblen Center	tennessee-tech	southeast-missouri-state	2003
29	Sat, Mar 1, 2003	REG	@	Tennessee State	OVC	W	89	82		11	18	W 1	Gentry Center Complex	tennessee-state	southeast-missouri-state	2003
30	Tue, Mar 4, 2003	CTOURN	@	Morehead State	OVC	L	84	91		11	19	L 1	Ellis T. Johnson Arena	morehead-state	southeast-missouri-state	2003
1	Fri, Nov 22, 2002	REG	@	Vanderbilt	SEC	L	58	80		0	1	L 1	Memorial Gymnasium	vanderbilt	southeastern-louisiana	2003
2	Mon, Nov 25, 2002	REG		Troy	A-Sun	L	81	87		0	2	L 2	University Center	troy	southeastern-louisiana	2003
3	Mon, Dec 2, 2002	REG	@	Auburn	SEC	L	47	77		0	3	L 3	Beard-Eaves-Memorial	auburn	southeastern-louisiana	2003
4	Wed, Dec 4, 2002	REG		Belhaven (MS)		W	88	45		1	3	W 1	University Center	NA	southeastern-louisiana	2003
5	Sat, Dec 7, 2002	REG	@	New Orleans	Sun Belt	L	69	77		1	4	L 1	Kiefer Lakefront Arena	new-orleans	southeastern-louisiana	2003
6	Sat, Dec 14, 2002	REG	@	Pittsburgh (4)	Big East	L	55	89		1	5	L 2	Petersen Events Center	pittsburgh	southeastern-louisiana	2003
7	Wed, Dec 18, 2002	REG		Loyola (LA)		W	83	56		2	5	W 1	University Center	NA	southeastern-louisiana	2003
8	Sat, Dec 28, 2002	REG	@	Nicholls State	Southland	W	68	60		3	5	W 2	David Stopher Gymnasium	nicholls-state	southeastern-louisiana	2003
9	Mon, Dec 30, 2002	REG		Northwestern State	Southland	W	51	49		4	5	W 3	University Center	northwestern-state	southeastern-louisiana	2003
10	Thu, Jan 2, 2003	REG	@	Sam Houston State	Southland	L	65	74		4	6	L 1	Johnson Coliseum	sam-houston-state	southeastern-louisiana	2003
11	Sat, Jan 4, 2003	REG	@	Lamar	Southland	L	55	63		4	7	L 2	Montagne Center	lamar	southeastern-louisiana	2003
12	Thu, Jan 9, 2003	REG		Texas-Arlington	Southland	L	50	65		4	8	L 3	University Center	texas-arlington	southeastern-louisiana	2003
13	Sat, Jan 11, 2003	REG		Stephen F. Austin	Southland	L	55	58		4	9	L 4	University Center	stephen-f-austin	southeastern-louisiana	2003
14	Thu, Jan 16, 2003	REG	@	Northwestern State	Southland	L	59	65		4	10	L 5	Prather Coliseum	northwestern-state	southeastern-louisiana	2003
15	Sat, Jan 18, 2003	REG	@	Louisiana-Monroe	Southland	L	67	74		4	11	L 6	Fant-Ewing Coliseum	louisiana-monroe	southeastern-louisiana	2003
16	Sat, Jan 25, 2003	REG		Nicholls State	Southland	W	58	54		5	11	W 1	University Center	nicholls-state	southeastern-louisiana	2003
17	Thu, Jan 30, 2003	REG		Texas-San Antonio	Southland	W	72	53		6	11	W 2	University Center	texas-san-antonio	southeastern-louisiana	2003
18	Sat, Feb 1, 2003	REG		Texas State	Southland	W	82	77	2OT	7	11	W 3	University Center	texas-state	southeastern-louisiana	2003
19	Thu, Feb 6, 2003	REG		Sam Houston State	Southland	L	69	74		7	12	L 1	University Center	sam-houston-state	southeastern-louisiana	2003
20	Sat, Feb 8, 2003	REG		Lamar	Southland	W	67	57		8	12	W 1	University Center	lamar	southeastern-louisiana	2003
21	Thu, Feb 13, 2003	REG	@	Texas-Arlington	Southland	L	68	73		8	13	L 1	Texas Hall	texas-arlington	southeastern-louisiana	2003
22	Sat, Feb 15, 2003	REG	@	Stephen F. Austin	Southland	L	51	67		8	14	L 2	William Johnson Coliseum	stephen-f-austin	southeastern-louisiana	2003
23	Thu, Feb 20, 2003	REG		Louisiana-Monroe	Southland	L	58	70		8	15	L 3	University Center	louisiana-monroe	southeastern-louisiana	2003
24	Sat, Feb 22, 2003	REG		McNeese State	Southland	W	74	67		9	15	W 1	University Center	mcneese-state	southeastern-louisiana	2003
25	Sat, Mar 1, 2003	REG	@	McNeese State	Southland	W	81	78		10	15	W 2	Burton Coliseum	mcneese-state	southeastern-louisiana	2003
26	Wed, Mar 5, 2003	REG	@	Texas-San Antonio	Southland	L	69	80		10	16	L 1	Convocation Center	texas-san-antonio	southeastern-louisiana	2003
27	Fri, Mar 7, 2003	REG	@	Texas State	Southland	W	75	70		11	16	W 1	Strahan Coliseum	texas-state	southeastern-louisiana	2003
1	Fri, Nov 22, 2002	REG		South Alabama	Sun Belt	L	61	82		0	1	L 1	F. G. Clark Activity Center	south-alabama	southern	2003
2	Sun, Nov 24, 2002	REG		Nicholls State	Southland	W	52	36		1	1	W 1	F. G. Clark Activity Center	nicholls-state	southern	2003
3	Mon, Dec 2, 2002	REG	@	San Francisco	WCC	L	71	82		1	2	L 1	War Memorial Gymnasium	san-francisco	southern	2003
4	Sat, Dec 14, 2002	REG		Nicholls State	Southland	L	46	51		1	3	L 2	F. G. Clark Activity Center	nicholls-state	southern	2003
5	Mon, Dec 16, 2002	REG		Tuskegee		W	78	67		2	3	W 1	F. G. Clark Activity Center	NA	southern	2003
6	Thu, Dec 19, 2002	REG		Texas-Rio Grande Valley	Ind	L	59	65		2	4	L 1	F. G. Clark Activity Center	texas-pan-american	southern	2003
7	Sat, Jan 4, 2003	REG		Texas Southern	SWAC	L	61	66		2	5	L 2	F. G. Clark Activity Center	texas-southern	southern	2003
8	Mon, Jan 6, 2003	REG		Prairie View	SWAC	L	86	88		2	6	L 3	F. G. Clark Activity Center	prairie-view	southern	2003
9	Sat, Jan 11, 2003	REG	@	Grambling	SWAC	L	79	80		2	7	L 4	Tiger Memorial Gym	grambling	southern	2003
10	Mon, Jan 13, 2003	REG	@	Jackson State	SWAC	L	66	86		2	8	L 5	Lee E. Williams Athletics and Assembly Center	jackson-state	southern	2003
11	Sat, Jan 18, 2003	REG		Arkansas-Pine Bluff	SWAC	W	52	44		3	8	W 1	F. G. Clark Activity Center	arkansas-pine-bluff	southern	2003
12	Mon, Jan 20, 2003	REG		Mississippi Valley State	SWAC	L	59	72		3	9	L 1	F. G. Clark Activity Center	mississippi-valley-state	southern	2003
13	Wed, Jan 22, 2003	REG	@	Texas-Rio Grande Valley	Ind	L	61	71		3	10	L 2	UTPA Fieldhouse	texas-pan-american	southern	2003
14	Sat, Jan 25, 2003	REG	@	Alabama State	SWAC	L	60	78		3	11	L 3	ASU Acadome	alabama-state	southern	2003
15	Mon, Jan 27, 2003	REG	@	Alabama A&M	SWAC	W	66	60		4	11	W 1	Elmore Health Science Building 	alabama-am	southern	2003
16	Sat, Feb 1, 2003	REG	@	Alcorn State	SWAC	L	87	93		4	12	L 1	Davey L. Whitney Complex	alcorn-state	southern	2003
17	Tue, Feb 4, 2003	REG		Centenary (LA)	Ind	L	56	84		4	13	L 2	F. G. Clark Activity Center	centenary-la	southern	2003
18	Sat, Feb 8, 2003	REG		Grambling	SWAC	W	87	68		5	13	W 1	F. G. Clark Activity Center	grambling	southern	2003
19	Mon, Feb 10, 2003	REG		Jackson State	SWAC	L	72	79		5	14	L 1	F. G. Clark Activity Center	jackson-state	southern	2003
20	Sat, Feb 15, 2003	REG	@	Arkansas-Pine Bluff	SWAC	L	79	88	OT	5	15	L 2	K.L. Johnson HPER Complex	arkansas-pine-bluff	southern	2003
21	Mon, Feb 17, 2003	REG	@	Mississippi Valley State	SWAC	L	69	77		5	16	L 3	Harrison HPER Complex	mississippi-valley-state	southern	2003
22	Wed, Feb 19, 2003	REG		West Alabama		W	77	62		6	16	W 1	F. G. Clark Activity Center	NA	southern	2003
23	Sat, Feb 22, 2003	REG		Alabama State	SWAC	W	57	54		7	16	W 2	F. G. Clark Activity Center	alabama-state	southern	2003
24	Mon, Feb 24, 2003	REG		Alabama A&M	SWAC	W	94	93	OT	8	16	W 3	F. G. Clark Activity Center	alabama-am	southern	2003
25	Sat, Mar 1, 2003	REG		Alcorn State	SWAC	L	62	63		8	17	L 1	F. G. Clark Activity Center	alcorn-state	southern	2003
26	Mon, Mar 3, 2003	REG		Morris Brown	Ind	W	77	49		9	17	W 1	F. G. Clark Activity Center	morris-brown	southern	2003
27	Thu, Mar 6, 2003	REG	@	Prairie View	SWAC	L	76	87		9	18	L 1	William J. Nicks Building	prairie-view	southern	2003
28	Sat, Mar 8, 2003	REG	@	Texas Southern	SWAC	L	65	79		9	19	L 2	Health & Physical Education Arena	texas-southern	southern	2003
29	Tue, Mar 11, 2003	CTOURN	@	Prairie View	SWAC	L	55	56		9	20	L 3	William J. Nicks Building	prairie-view	southern	2003
1	Fri, Nov 22, 2002	REG		UC-Riverside	Big West	W	81	67		1	0	W 1	L. A. Sports Arena	california-riverside	southern-california	2003
2	Tue, Nov 26, 2002	REG	@	Rhode Island	A-10	L	71	73	OT	1	1	L 1	Thomas M. Ryan Center	rhode-island	southern-california	2003
3	Sat, Nov 30, 2002	REG		Morris Brown	Ind	W	93	54		2	1	W 1	L. A. Sports Arena	morris-brown	southern-california	2003
4	Tue, Dec 3, 2002	REG	@	UC-Santa Barbara	Big West	L	53	69		2	2	L 1	The Thunderdome	california-santa-barbara	southern-california	2003
5	Sat, Dec 7, 2002	REG	N	Missouri (15)	Big 12	L	72	78		2	3	L 2	Honda Center	missouri	southern-california	2003
6	Wed, Dec 11, 2002	REG		Cal State Fullerton	Big West	W	78	63		3	3	W 1	L. A. Sports Arena	cal-state-fullerton	southern-california	2003
7	Sat, Dec 21, 2002	REG		La Salle	A-10	W	89	63		4	3	W 2	L. A. Sports Arena	la-salle	southern-california	2003
8	Thu, Jan 2, 2003	REG	@	Washington State	Pac-10	W	97	90		5	3	W 3	Friel Court	washington-state	southern-california	2003
9	Sat, Jan 4, 2003	REG	@	Washington	Pac-10	L	72	76		5	4	L 1	Bank of America Arena	washington	southern-california	2003
10	Wed, Jan 8, 2003	REG	@	UCLA	Pac-10	W	80	75		6	4	W 1	Pauley Pavilion	ucla	southern-california	2003
11	Sat, Jan 11, 2003	REG		Pennsylvania	Ivy	L	61	99		6	5	L 1	L. A. Sports Arena	pennsylvania	southern-california	2003
12	Thu, Jan 16, 2003	REG		Arizona (2)	Pac-10	L	72	81		6	6	L 2	L. A. Sports Arena	arizona	southern-california	2003
13	Sat, Jan 18, 2003	REG		Arizona State	Pac-10	W	76	74		7	6	W 1	L. A. Sports Arena	arizona-state	southern-california	2003
14	Thu, Jan 23, 2003	REG	@	University of California (25)	Pac-10	L	68	73		7	7	L 1	Haas Pavilion	california	southern-california	2003
15	Sat, Jan 25, 2003	REG	@	Stanford	Pac-10	L	72	80		7	8	L 2	Maples Pavilion	stanford	southern-california	2003
16	Thu, Jan 30, 2003	REG		Oregon State	Pac-10	L	74	83		7	9	L 3	L. A. Sports Arena	oregon-state	southern-california	2003
17	Sun, Feb 2, 2003	REG		Oregon (22)	Pac-10	W	91	76		8	9	W 1	L. A. Sports Arena	oregon	southern-california	2003
18	Wed, Feb 5, 2003	REG		UCLA	Pac-10	W	86	85		9	9	W 2	L. A. Sports Arena	ucla	southern-california	2003
19	Sun, Feb 9, 2003	REG	@	Nevada-Las Vegas	MWC	W	98	73		10	9	W 3	Thomas & Mack Center	nevada-las-vegas	southern-california	2003
20	Thu, Feb 13, 2003	REG	@	Arizona State	Pac-10	L	78	108		10	10	L 1	Wells Fargo Arena	arizona-state	southern-california	2003
21	Sat, Feb 15, 2003	REG	@	Arizona (1)	Pac-10	L	59	86		10	11	L 2	McKale Center	arizona	southern-california	2003
22	Thu, Feb 20, 2003	REG		Stanford (21)	Pac-10	L	67	73		10	12	L 3	L. A. Sports Arena	stanford	southern-california	2003
23	Sat, Feb 22, 2003	REG		University of California (18)	Pac-10	L	82	84		10	13	L 4	L. A. Sports Arena	california	southern-california	2003
24	Thu, Feb 27, 2003	REG	@	Oregon	Pac-10	L	66	79		10	14	L 5	McArthur Court	oregon	southern-california	2003
25	Sat, Mar 1, 2003	REG	@	Oregon State	Pac-10	L	60	61		10	15	L 6	Gill Coliseum	oregon-state	southern-california	2003
26	Thu, Mar 6, 2003	REG		Washington	Pac-10	L	89	95		10	16	L 7	L. A. Sports Arena	washington	southern-california	2003
27	Sat, Mar 8, 2003	REG		Washington State	Pac-10	W	86	68		11	16	W 1	L. A. Sports Arena	washington-state	southern-california	2003
28	Thu, Mar 13, 2003	CTOURN	N	Stanford (15)	Pac-10	W	79	74		12	16	W 2	Staples Center	stanford	southern-california	2003
29	Fri, Mar 14, 2003	CTOURN	N	University of California (24)	Pac-10	W	79	62		13	16	W 3	Staples Center	california	southern-california	2003
30	Sat, Mar 15, 2003	CTOURN	N	Oregon	Pac-10	L	66	74		13	17	L 1	Staples Center	oregon	southern-california	2003
1	Sun, Nov 24, 2002	REG		George Mason	CAA	W	83	74		1	0	W 1	The SIU Arena	george-mason	southern-illinois	2003
2	Wed, Nov 27, 2002	REG		Colorado State	MWC	W	83	71		2	0	W 2	The SIU Arena	colorado-state	southern-illinois	2003
3	Tue, Dec 3, 2002	REG		Murray State	OVC	W	85	56		3	0	W 3	The SIU Arena	murray-state	southern-illinois	2003
4	Sat, Dec 7, 2002	REG	@	Southeast Missouri State	OVC	W	85	69		4	0	W 4	Show Me Center	southeast-missouri-state	southern-illinois	2003
5	Sat, Dec 14, 2002	REG	@	Illinois-Chicago	Horizon	L	71	73		4	1	L 1	UIC Pavilion	illinois-chicago	southern-illinois	2003
6	Wed, Dec 18, 2002	REG	@	Charlotte	CUSA	L	67	80		4	2	L 2	Dale F. Halton Arena	charlotte	southern-illinois	2003
7	Sun, Dec 22, 2002	REG		Cal State Northridge	Big West	W	86	74		5	2	W 1	The SIU Arena	cal-state-northridge	southern-illinois	2003
8	Sat, Dec 28, 2002	REG	@	Saint Louis	CUSA	L	60	71		5	3	L 1	Scottrade Center	saint-louis	southern-illinois	2003
9	Thu, Jan 2, 2003	REG		Drake	MVC	W	76	63		6	3	W 1	The SIU Arena	drake	southern-illinois	2003
10	Sat, Jan 4, 2003	REG		Illinois State	MVC	W	74	65		7	3	W 2	The SIU Arena	illinois-state	southern-illinois	2003
11	Wed, Jan 8, 2003	REG	@	Evansville	MVC	W	90	84		8	3	W 3	Roberts Stadium	evansville	southern-illinois	2003
12	Sat, Jan 11, 2003	REG	@	Indiana State	MVC	W	69	61		9	3	W 4	Hulman Center	indiana-state	southern-illinois	2003
13	Wed, Jan 15, 2003	REG		Wichita State	MVC	W	69	64		10	3	W 5	The SIU Arena	wichita-state	southern-illinois	2003
14	Sat, Jan 18, 2003	REG	@	Creighton (13)	MVC	L	76	85		10	4	L 1	Omaha Civic Auditorium	creighton	southern-illinois	2003
15	Wed, Jan 22, 2003	REG	@	Northern Iowa	MVC	W	88	78	OT	11	4	W 1	UNI-Dome	northern-iowa	southern-illinois	2003
16	Sat, Jan 25, 2003	REG		Indiana State	MVC	W	60	48		12	4	W 2	The SIU Arena	indiana-state	southern-illinois	2003
17	Wed, Jan 29, 2003	REG		Bradley	MVC	W	75	72		13	4	W 3	The SIU Arena	bradley	southern-illinois	2003
18	Sat, Feb 1, 2003	REG	@	Wichita State	MVC	W	94	59		14	4	W 4	Kansas Coliseum	wichita-state	southern-illinois	2003
19	Thu, Feb 6, 2003	REG	@	Drake	MVC	W	65	64		15	4	W 5	Knapp Center	drake	southern-illinois	2003
20	Sat, Feb 8, 2003	REG	@	Missouri State	MVC	W	76	75		16	4	W 6	Hammons Student Center	missouri-state	southern-illinois	2003
21	Thu, Feb 13, 2003	REG		Northern Iowa	MVC	W	72	61		17	4	W 7	The SIU Arena	northern-iowa	southern-illinois	2003
22	Sat, Feb 15, 2003	REG	@	Bradley	MVC	L	73	77	OT	17	5	L 1	Carver Arena	bradley	southern-illinois	2003
23	Wed, Feb 19, 2003	REG		Missouri State	MVC	W	74	69		18	5	W 1	The SIU Arena	missouri-state	southern-illinois	2003
24	Sat, Feb 22, 2003	REG		Milwaukee	Horizon	W	66	64		19	5	W 2	The SIU Arena	milwaukee	southern-illinois	2003
25	Wed, Feb 26, 2003	REG		Evansville	MVC	W	76	64		20	5	W 3	The SIU Arena	evansville	southern-illinois	2003
26	Sat, Mar 1, 2003	REG		Creighton (17)	MVC	W	70	62		21	5	W 4	The SIU Arena	creighton	southern-illinois	2003
27	Mon, Mar 3, 2003	REG	@	Illinois State	MVC	W	78	62		22	5	W 5	Redbird Arena	illinois-state	southern-illinois	2003
28	Sat, Mar 8, 2003	CTOURN	N	Illinois State	MVC	W	75	63		23	5	W 6	Scottrade Center	illinois-state	southern-illinois	2003
29	Sun, Mar 9, 2003	CTOURN	N	Missouri State	MVC	W	64	55		24	5	W 7	Scottrade Center	missouri-state	southern-illinois	2003
30	Mon, Mar 10, 2003	CTOURN	N	Creighton (19)	MVC	L	56	80		24	6	L 1	Scottrade Center	creighton	southern-illinois	2003
31	Thu, Mar 20, 2003	NCAA	N	Missouri (24)	Big 12	L	71	72		24	7	L 2	RCA Dome	missouri	southern-illinois	2003
1	Sun, Nov 24, 2002	REG		Texas Christian	CUSA	W	87	84	OT	1	0	W 1	Moody Coliseum	texas-christian	southern-methodist	2003
2	Tue, Nov 26, 2002	REG	@	Texas Tech	Big 12	L	59	77		1	1	L 1	United Spirit Arena	texas-tech	southern-methodist	2003
3	Fri, Nov 29, 2002	REG		North Texas	Sun Belt	W	88	75		2	1	W 1	Moody Coliseum	north-texas	southern-methodist	2003
4	Wed, Dec 4, 2002	REG	@	Oral Roberts	Mid-Cont	L	62	75		2	2	L 1	Mabee Center	oral-roberts	southern-methodist	2003
5	Sun, Dec 15, 2002	REG	@	Wake Forest	ACC	L	49	73		2	3	L 2	Lawrence Joel Coliseum	wake-forest	southern-methodist	2003
6	Tue, Dec 17, 2002	REG	@	Appalachian State	Southern	L	65	87		2	4	L 3	Holmes Convocation Center	appalachian-state	southern-methodist	2003
7	Sat, Dec 21, 2002	REG		Baylor	Big 12	W	66	58		3	4	W 1	Moody Coliseum	baylor	southern-methodist	2003
8	Sat, Dec 28, 2002	REG	N	Gardner-Webb	A-Sun	W	64	63		4	4	W 2	Thomas & Mack Center	gardner-webb	southern-methodist	2003
9	Sun, Dec 29, 2002	REG	@	Nevada-Las Vegas	MWC	L	78	79		4	5	L 1	Thomas & Mack Center	nevada-las-vegas	southern-methodist	2003
10	Thu, Jan 2, 2003	REG		San Diego	WCC	W	88	82	OT	5	5	W 1	Moody Coliseum	san-diego	southern-methodist	2003
11	Sat, Jan 4, 2003	REG	@	Louisiana Tech	WAC	L	77	89		5	6	L 1	Thomas Assembly Center	louisiana-tech	southern-methodist	2003
12	Thu, Jan 9, 2003	REG	@	Hawaii	WAC	L	55	72		5	7	L 2	Stan Sheriff Center	hawaii	southern-methodist	2003
13	Sat, Jan 11, 2003	REG	@	San Jose State	WAC	W	79	72		6	7	W 1	The Event Center	san-jose-state	southern-methodist	2003
14	Thu, Jan 16, 2003	REG		Fresno State	WAC	L	73	75		6	8	L 1	Moody Coliseum	fresno-state	southern-methodist	2003
15	Sat, Jan 18, 2003	REG		Nevada	WAC	W	86	76	OT	7	8	W 1	Moody Coliseum	nevada	southern-methodist	2003
16	Thu, Jan 23, 2003	REG	@	Rice	WAC	W	89	83		8	8	W 2	Tudor Fieldhouse	rice	southern-methodist	2003
17	Sat, Jan 25, 2003	REG	@	Tulsa	WAC	W	86	84	OT	9	8	W 3	Donald W. Reynolds Center	tulsa	southern-methodist	2003
