G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
18	Sat, Feb 5, 2000	REG		Washington	Pac-10	L	68	74	OT	5	13	L 10	Friel Court	washington	washington-state	2000
19	Thu, Feb 10, 2000	REG		Arizona State	Pac-10	L	79	81	OT	5	14	L 11	Friel Court	arizona-state	washington-state	2000
20	Sat, Feb 12, 2000	REG		Arizona (7)	Pac-10	L	50	73		5	15	L 12	Friel Court	arizona	washington-state	2000
21	Thu, Feb 17, 2000	REG	@	Oregon	Pac-10	L	53	70		5	16	L 13	McArthur Court	oregon	washington-state	2000
22	Sat, Feb 19, 2000	REG	@	Oregon State	Pac-10	L	56	64		5	17	L 14	Gill Coliseum	oregon-state	washington-state	2000
23	Thu, Feb 24, 2000	REG		Stanford (1)	Pac-10	L	52	89		5	18	L 15	Friel Court	stanford	washington-state	2000
24	Sat, Feb 26, 2000	REG		University of California	Pac-10	W	81	78	OT	6	18	W 1	Friel Court	california	washington-state	2000
25	Mon, Feb 28, 2000	REG	@	Texas-Rio Grande Valley	Ind	L	52	55		6	19	L 1	UTPA Fieldhouse	texas-pan-american	washington-state	2000
26	Sat, Mar 4, 2000	REG	@	Washington	Pac-10	L	60	64		6	20	L 2	Bank of America Arena	washington	washington-state	2000
27	Thu, Mar 9, 2000	REG	@	UCLA	Pac-10	L	58	65		6	21	L 3	Pauley Pavilion	ucla	washington-state	2000
28	Sat, Mar 11, 2000	REG	@	Southern California	Pac-10	L	63	82		6	22	L 4	L. A. Sports Arena	southern-california	washington-state	2000
1	Fri, Nov 19, 1999	REG	@	Alabama	SEC	L	61	81		0	1	L 1	Coleman Coliseum 	alabama	weber-state	2000
2	Mon, Nov 22, 1999	REG		Westminster (UT)		W	75	60		1	1	W 1	Dee Events Center	NA	weber-state	2000
3	Sat, Nov 27, 1999	REG		Southern Virginia		W	102	74		2	1	W 2	Dee Events Center	NA	weber-state	2000
4	Wed, Dec 1, 1999	REG		Utah (20)	MWC	W	84	72		3	1	W 3	Dee Events Center	utah	weber-state	2000
5	Sat, Dec 4, 1999	REG	@	Boise State	Big West	L	46	71		3	2	L 1	Taco Bell Arena	boise-state	weber-state	2000
6	Fri, Dec 10, 1999	REG	N	Western Oregon		W	86	5		4	2	W 1	Marriott Center	NA	weber-state	2000
7	Sun, Dec 12, 1999	REG	@	Brigham Young	MWC	L	53	66		4	3	L 1	Marriott Center	brigham-young	weber-state	2000
8	Sat, Dec 18, 1999	REG		Southern Utah	Mid-Cont	W	69	59		5	3	W 1	Dee Events Center	southern-utah	weber-state	2000
9	Tue, Dec 21, 1999	REG		Utah State	Big West	W	86	73		6	3	W 2	Dee Events Center	utah-state	weber-state	2000
10	Tue, Dec 28, 1999	REG	N	Stetson	A-Sun	W	82	81		7	3	W 3	Gaither Athletic Center	stetson	weber-state	2000
11	Wed, Dec 29, 1999	REG	N	Georgia Southern	Southern	W	68	60		8	3	W 4	Gaither Athletic Center	georgia-southern	weber-state	2000
12	Fri, Jan 7, 2000	REG		Portland State	Big Sky	W	80	65		9	3	W 5	Dee Events Center	portland-state	weber-state	2000
13	Sat, Jan 8, 2000	REG		Sacramento State	Big Sky	W	82	62		10	3	W 6	Dee Events Center	sacramento-state	weber-state	2000
14	Thu, Jan 13, 2000	REG	@	Montana State	Big Sky	L	70	77		10	4	L 1	Worthington Arena	montana-state	weber-state	2000
15	Sat, Jan 15, 2000	REG	@	Montana	Big Sky	W	78	76		11	4	W 1	Adams Center/Dahlberg Arena	montana	weber-state	2000
16	Fri, Jan 21, 2000	REG	@	Idaho State	Big Sky	W	84	77		12	4	W 2	Holt Arena	idaho-state	weber-state	2000
17	Sat, Jan 22, 2000	REG		Eastern Washington	Big Sky	L	78	90		12	5	L 1	Dee Events Center	eastern-washington	weber-state	2000
18	Fri, Jan 28, 2000	REG		Northern Arizona	Big Sky	L	66	76		12	6	L 2	Dee Events Center	northern-arizona	weber-state	2000
19	Sat, Jan 29, 2000	REG		Cal State Northridge	Big Sky	W	113	92		13	6	W 1	Dee Events Center	cal-state-northridge	weber-state	2000
20	Thu, Feb 3, 2000	REG	@	Portland State	Big Sky	W	92	79		14	6	W 2	Peter W. Stott Center	portland-state	weber-state	2000
21	Fri, Feb 4, 2000	REG	@	Eastern Washington	Big Sky	L	83	95		14	7	L 1	Reese Court	eastern-washington	weber-state	2000
22	Thu, Feb 10, 2000	REG		Montana	Big Sky	L	54	66		14	8	L 2	Dee Events Center	montana	weber-state	2000
23	Sat, Feb 12, 2000	REG	@	Sacramento State	Big Sky	W	88	72		15	8	W 1	Hornets Nest	sacramento-state	weber-state	2000
24	Thu, Feb 24, 2000	REG		Idaho State	Big Sky	W	73	71		16	8	W 2	Dee Events Center	idaho-state	weber-state	2000
25	Sat, Feb 26, 2000	REG		Montana State	Big Sky	W	98	81		17	8	W 3	Dee Events Center	montana-state	weber-state	2000
26	Thu, Mar 2, 2000	REG	@	Cal State Northridge	Big Sky	L	62	76		17	9	L 1	The Matadome	cal-state-northridge	weber-state	2000
27	Fri, Mar 3, 2000	REG	@	Northern Arizona	Big Sky	W	84	73		18	9	W 1	Walkup Skydome	northern-arizona	weber-state	2000
28	Thu, Mar 9, 2000	CTOURN	N	Cal State Northridge	Big Sky	L	68	73		18	10	L 1	Adams Center/Dahlberg Arena	cal-state-northridge	weber-state	2000
1	Tue, Nov 23, 1999	REG		Wofford	Southern	W	72	54		1	0	W 1	Charleston Civic Center	wofford	west-virginia	2000
2	Sat, Nov 27, 1999	REG		Robert Morris	NEC	W	66	63		2	0	W 2	Feaster Center	robert-morris	west-virginia	2000
3	Tue, Nov 30, 1999	REG		Duquesne	A-10	L	80	94		2	1	L 1	WesBanco Arena	duquesne	west-virginia	2000
4	Sat, Dec 4, 1999	REG		McNeese State	Southland	W	93	84		3	1	W 1	WesBanco Arena	mcneese-state	west-virginia	2000
5	Wed, Dec 8, 1999	REG	@	Tennessee (16)	SEC	L	54	94		3	2	L 1	Thompson-Boling Arena	tennessee	west-virginia	2000
6	Sat, Dec 11, 1999	REG		Ohio	MAC	L	64	75		3	3	L 2	Charleston Civic Center	ohio	west-virginia	2000
7	Sat, Dec 18, 1999	REG		Bowling Green State	MAC	W	100	54		4	3	W 1	Charleston Civic Center	bowling-green-state	west-virginia	2000
8	Mon, Dec 20, 1999	REG	@	East Carolina	CAA	W	87	76		5	3	W 2	Williams Arena at Minges Coliseum	east-carolina	west-virginia	2000
9	Tue, Dec 28, 1999	REG	@	Virginia Tech	A-10	W	61	58		6	3	W 3	Cassell Coliseum	virginia-tech	west-virginia	2000
10	Fri, Dec 31, 1999	REG		James Madison	CAA	W	74	50		7	3	W 4	Charleston Civic Center	james-madison	west-virginia	2000
11	Wed, Jan 5, 2000	REG	@	Miami (FL)	Big East	L	58	66		7	4	L 1	Miami Arena	miami-fl	west-virginia	2000
12	Sat, Jan 8, 2000	REG		St. John's (NY)	Big East	L	74	86		7	5	L 2	WesBanco Arena	st-johns-ny	west-virginia	2000
13	Tue, Jan 11, 2000	REG		Syracuse (7)	Big East	L	63	76		7	6	L 3	Charleston Civic Center	syracuse	west-virginia	2000
14	Sat, Jan 15, 2000	REG	@	Rutgers	Big East	W	62	60		8	6	W 1	Louis Brown Athletic Center	rutgers	west-virginia	2000
15	Tue, Jan 18, 2000	REG	N	Marshall	MAC	W	82	77		9	6	W 2	Charleston Civic Center	marshall	west-virginia	2000
16	Sun, Jan 23, 2000	REG	@	Providence	Big East	W	82	69		10	6	W 3	Dunkin' Donuts Center	providence	west-virginia	2000
17	Wed, Jan 26, 2000	REG		Georgetown	Big East	W	69	64		11	6	W 4	Charleston Civic Center	georgetown	west-virginia	2000
18	Sun, Jan 30, 2000	REG		Providence	Big East	W	70	60	OT	12	6	W 5	WesBanco Arena	providence	west-virginia	2000
19	Wed, Feb 2, 2000	REG	@	Notre Dame	Big East	L	65	79		12	7	L 1	Purcell Pavilion at the Joyce Center	notre-dame	west-virginia	2000
20	Sat, Feb 5, 2000	REG	@	Seton Hall	Big East	L	66	97		12	8	L 2	Izod Center	seton-hall	west-virginia	2000
21	Thu, Feb 10, 2000	REG		Pittsburgh	Big East	W	62	58		13	8	W 1	Charleston Civic Center	pittsburgh	west-virginia	2000
22	Tue, Feb 15, 2000	REG	@	Villanova	Big East	L	77	87		13	9	L 1	The Pavilion	villanova	west-virginia	2000
23	Sat, Feb 19, 2000	REG		Boston College	Big East	L	76	80		13	10	L 2	WesBanco Arena	boston-college	west-virginia	2000
24	Tue, Feb 22, 2000	REG		Miami (FL)	Big East	L	50	68		13	11	L 3	Charleston Civic Center	miami-fl	west-virginia	2000
25	Sat, Feb 26, 2000	REG	@	Connecticut (22)	Big East	L	71	72		13	12	L 4	Harry A. Gampel Pavilion	connecticut	west-virginia	2000
26	Wed, Mar 1, 2000	REG	@	Georgetown	Big East	L	54	72		13	13	L 5	Verizon Center	georgetown	west-virginia	2000
27	Sat, Mar 4, 2000	REG		Rutgers	Big East	W	75	69		14	13	W 1	WesBanco Arena	rutgers	west-virginia	2000
28	Wed, Mar 8, 2000	CTOURN	N	Georgetown	Big East	L	67	70		14	14	L 1	Madison Square Garden (IV)	georgetown	west-virginia	2000
1	Fri, Nov 19, 1999	REG	@	Southeast Missouri State	OVC	L	69	93		0	1	L 1	Show Me Center	southeast-missouri-state	western-carolina	2000
2	Sun, Nov 21, 1999	REG	@	Missouri	Big 12	L	68	85		0	2	L 2	Hearnes Center	missouri	western-carolina	2000
3	Tue, Nov 23, 1999	REG		Lees-McRae		W	87	67		1	2	W 1	Ramsey Center	NA	western-carolina	2000
4	Sat, Nov 27, 1999	REG		Anderson (SC)		W	94	81		2	2	W 2	Ramsey Center	NA	western-carolina	2000
5	Wed, Dec 1, 1999	REG		North Carolina-Asheville	Big South	W	94	86		3	2	W 3	Ramsey Center	north-carolina-asheville	western-carolina	2000
6	Fri, Dec 3, 1999	REG	@	Nebraska	Big 12	W	74	72		4	2	W 4	Bob Devaney Sports Center	nebraska	western-carolina	2000
7	Sat, Dec 4, 1999	REG	N	Columbia	Ivy	W	83	81		5	2	W 5	Bob Devaney Sports Center	columbia	western-carolina	2000
8	Sat, Dec 11, 1999	REG		Queens (NC)		W	92	83		6	2	W 6	Ramsey Center	NA	western-carolina	2000
9	Sat, Dec 18, 1999	REG	@	Northwestern	Big Ten	L	54	78		6	3	L 1	Welsh-Ryan Arena	northwestern	western-carolina	2000
10	Tue, Dec 21, 1999	REG	@	Mercer	A-Sun	W	85	78		7	3	W 1	Porter Gym	mercer	western-carolina	2000
11	Thu, Dec 30, 1999	REG	@	North Carolina State	ACC	L	53	79		7	4	L 1	RBC Center	north-carolina-state	western-carolina	2000
12	Mon, Jan 3, 2000	REG	@	Chattanooga	Southern	W	75	68		8	4	W 1	The McKenzie Arena	chattanooga	western-carolina	2000
13	Sat, Jan 8, 2000	REG	@	Wofford	Southern	L	71	75		8	5	L 1	Benjamin Johnson Arena	wofford	western-carolina	2000
14	Mon, Jan 10, 2000	REG		Citadel	Southern	L	63	67		8	6	L 2	Ramsey Center	citadel	western-carolina	2000
15	Sat, Jan 15, 2000	REG		North Carolina-Greensboro	Southern	W	87	81		9	6	W 1	Ramsey Center	north-carolina-greensboro	western-carolina	2000
16	Tue, Jan 18, 2000	REG	@	Davidson	Southern	L	78	83		9	7	L 1	Belk Arena	davidson	western-carolina	2000
17	Sat, Jan 22, 2000	REG		East Tennessee State	Southern	L	84	92		9	8	L 2	Ramsey Center	east-tennessee-state	western-carolina	2000
18	Mon, Jan 24, 2000	REG		Appalachian State	Southern	L	82	102		9	9	L 3	Ramsey Center	appalachian-state	western-carolina	2000
19	Sat, Jan 29, 2000	REG	@	Georgia Southern	Southern	L	83	92		9	10	L 4	Hanner Fieldhouse	georgia-southern	western-carolina	2000
20	Mon, Jan 31, 2000	REG	@	East Tennessee State	Southern	L	58	68		9	11	L 5	Memorial Center	east-tennessee-state	western-carolina	2000
21	Sat, Feb 5, 2000	REG	@	Virginia Military Institute	Southern	W	85	82		10	11	W 1	Cameron Hall	virginia-military-institute	western-carolina	2000
22	Mon, Feb 7, 2000	REG		Furman	Southern	W	75	72		11	11	W 2	Ramsey Center	furman	western-carolina	2000
23	Sat, Feb 12, 2000	REG		Davidson	Southern	W	82	72		12	11	W 3	Ramsey Center	davidson	western-carolina	2000
24	Mon, Feb 14, 2000	REG	@	North Carolina-Greensboro	Southern	L	53	75		12	12	L 1	Fleming Gymnasium	north-carolina-greensboro	western-carolina	2000
25	Sat, Feb 19, 2000	REG		Virginia Military Institute	Southern	W	88	71		13	12	W 1	Ramsey Center	virginia-military-institute	western-carolina	2000
26	Mon, Feb 21, 2000	REG		College of Charleston	Southern	W	78	74		14	12	W 2	Ramsey Center	college-of-charleston	western-carolina	2000
27	Sat, Feb 26, 2000	REG	@	Appalachian State	Southern	L	83	101		14	13	L 1	Varsity Gym	appalachian-state	western-carolina	2000
28	Thu, Mar 2, 2000	CTOURN	N	Chattanooga	Southern	L	75	90		14	14	L 2	Timmons Arena	chattanooga	western-carolina	2000
1	Fri, Nov 19, 1999	REG	@	Illinois (17)	Big Ten	L	53	76		0	1	L 1	Assembly Hall	illinois	western-illinois	2000
2	Mon, Nov 22, 1999	REG		St. Ambrose		W	91	75		1	1	W 1	Western Hall	NA	western-illinois	2000
3	Wed, Nov 24, 1999	REG	@	Illinois State	MVC	W	72	70		2	1	W 2	Redbird Arena	illinois-state	western-illinois	2000
4	Sat, Nov 27, 1999	REG		Cardinal Stritch		W	108	74		3	1	W 3	Western Hall	NA	western-illinois	2000
5	Wed, Dec 1, 1999	REG		Bradley	MVC	L	75	79	OT	3	2	L 1	Western Hall	bradley	western-illinois	2000
6	Fri, Dec 3, 1999	REG	@	Missouri State	MVC	L	49	71		3	3	L 2	Hammons Student Center	missouri-state	western-illinois	2000
7	Sat, Dec 4, 1999	REG	N	Maryland-Eastern Shore	MEAC	W	72	70		4	3	W 1	Hammons Student Center	maryland-eastern-shore	western-illinois	2000
8	Tue, Dec 7, 1999	REG	@	Indiana State	MVC	L	51	53		4	4	L 1	Hulman Center	indiana-state	western-illinois	2000
9	Thu, Dec 9, 1999	REG	@	Purdue (25)	Big Ten	L	48	83		4	5	L 2	Mackey Arena	purdue	western-illinois	2000
10	Sat, Dec 11, 1999	REG		Eastern Illinois	OVC	L	66	82		4	6	L 3	Western Hall	eastern-illinois	western-illinois	2000
11	Mon, Dec 20, 1999	REG	N	Creighton	MVC	L	72	76		4	7	L 4	Stan Sheriff Center	creighton	western-illinois	2000
12	Tue, Dec 21, 1999	REG	@	Hawaii	WAC	L	58	72		4	8	L 5	Stan Sheriff Center	hawaii	western-illinois	2000
13	Wed, Dec 22, 1999	REG	N	Florida Atlantic	A-Sun	W	73	53		5	8	W 1	Stan Sheriff Center	florida-atlantic	western-illinois	2000
14	Mon, Jan 3, 2000	REG		Chicago State	Mid-Cont	L	61	74		5	9	L 1	Western Hall	chicago-state	western-illinois	2000
15	Thu, Jan 6, 2000	REG		Oral Roberts	Mid-Cont	L	62	72		5	10	L 2	Western Hall	oral-roberts	western-illinois	2000
16	Sat, Jan 8, 2000	REG		Missouri-Kansas City	Mid-Cont	L	58	66		5	11	L 3	Western Hall	missouri-kansas-city	western-illinois	2000
17	Thu, Jan 13, 2000	REG	@	Youngstown State	Mid-Cont	L	59	76		5	12	L 4	Beeghly Center	youngstown-state	western-illinois	2000
18	Sat, Jan 15, 2000	REG		IUPUI	Mid-Cont	W	61	60		6	12	W 1	Western Hall	iupui	western-illinois	2000
19	Thu, Jan 20, 2000	REG	@	Southern Utah	Mid-Cont	L	60	75		6	13	L 1	Centrum	southern-utah	western-illinois	2000
20	Sat, Jan 22, 2000	REG	@	Valparaiso	Mid-Cont	W	64	50		7	13	W 1	Athletics-Recreation Center	valparaiso	western-illinois	2000
21	Thu, Jan 27, 2000	REG		Youngstown State	Mid-Cont	L	58	59		7	14	L 1	Western Hall	youngstown-state	western-illinois	2000
22	Sat, Jan 29, 2000	REG	@	Chicago State	Mid-Cont	L	62	65		7	15	L 2	Jacoby Dickens Center	chicago-state	western-illinois	2000
23	Thu, Feb 3, 2000	REG	@	Missouri-Kansas City	Mid-Cont	L	71	75		7	16	L 3	Municipal Auditorium	missouri-kansas-city	western-illinois	2000
24	Sat, Feb 5, 2000	REG	@	Oral Roberts	Mid-Cont	L	71	78		7	17	L 4	Mabee Center	oral-roberts	western-illinois	2000
25	Sat, Feb 12, 2000	REG		Oakland	Mid-Cont	L	60	77		7	18	L 5	Western Hall	oakland	western-illinois	2000
26	Thu, Feb 17, 2000	REG		Valparaiso	Mid-Cont	L	67	80		7	19	L 6	Western Hall	valparaiso	western-illinois	2000
27	Sat, Feb 19, 2000	REG	@	IUPUI	Mid-Cont	L	58	68		7	20	L 7	The Jungle	iupui	western-illinois	2000
28	Mon, Feb 21, 2000	REG	@	Oakland	Mid-Cont	L	75	78		7	21	L 8	Athletics Center O'rena	oakland	western-illinois	2000
29	Thu, Feb 24, 2000	REG		Southern Utah	Mid-Cont	W	72	58		8	21	W 1	Western Hall	southern-utah	western-illinois	2000
30	Sun, Mar 5, 2000	CTOURN	N	Southern Utah	Mid-Cont	L	68	78		8	22	L 1	Allen County War Memorial Coliseum	southern-utah	western-illinois	2000
1	Sat, Nov 20, 1999	REG	@	Southern Illinois	MVC	L	67	82		0	1	L 1	The SIU Arena	southern-illinois	western-kentucky	2000
2	Tue, Nov 23, 1999	REG		Evansville	MVC	L	47	52		0	2	L 2	E.A. Diddle Arena	evansville	western-kentucky	2000
3	Sat, Nov 27, 1999	REG	@	Saint Joseph's	A-10	L	55	81		0	3	L 3	Hagan Arena	saint-josephs	western-kentucky	2000
4	Tue, Nov 30, 1999	REG	@	Akron	MAC	L	62	75		0	4	L 4	James A. Rhodes Arena	akron	western-kentucky	2000
5	Sat, Dec 4, 1999	REG	@	Mississippi State	SEC	L	69	81		0	5	L 5	Humphrey Coliseum	mississippi-state	western-kentucky	2000
6	Tue, Dec 7, 1999	REG		Murray State	OVC	W	92	70		1	5	W 1	E.A. Diddle Arena	murray-state	western-kentucky	2000
7	Sat, Dec 11, 1999	REG		Virginia Commonwealth	CAA	W	75	58		2	5	W 2	E.A. Diddle Arena	virginia-commonwealth	western-kentucky	2000
8	Sat, Dec 18, 1999	REG	@	Vanderbilt	SEC	L	77	101		2	6	L 1	Memorial Gymnasium	vanderbilt	western-kentucky	2000
9	Wed, Dec 29, 1999	REG	N	Austin Peay	OVC	L	68	72		2	7	L 2	Brown County Arena	austin-peay	western-kentucky	2000
10	Thu, Dec 30, 1999	REG	N	Drexel	AEC	L	61	66		2	8	L 3	Brown County Arena	drexel	western-kentucky	2000
11	Sat, Jan 8, 2000	REG	@	Florida International	Sun Belt	L	63	93		2	9	L 4	US Century Bank Arena	florida-international	western-kentucky	2000
12	Thu, Jan 13, 2000	REG	@	Arkansas-Little Rock	Sun Belt	W	76	71		3	9	W 1	Alltel Arena	arkansas-little-rock	western-kentucky	2000
13	Sat, Jan 15, 2000	REG	@	Arkansas State	Sun Belt	L	70	77		3	10	L 1	Convocation Center	arkansas-state	western-kentucky	2000
14	Tue, Jan 18, 2000	REG	@	Belmont	Ind	L	52	80		3	11	L 2	Striplin Gymnasium	belmont	western-kentucky	2000
15	Sat, Jan 22, 2000	REG		South Alabama	Sun Belt	W	92	88	2OT	4	11	W 1	E.A. Diddle Arena	south-alabama	western-kentucky	2000
16	Mon, Jan 24, 2000	REG		Denver	Sun Belt	W	83	71		5	11	W 2	E.A. Diddle Arena	denver	western-kentucky	2000
17	Thu, Jan 27, 2000	REG		Louisiana Tech	Sun Belt	L	65	68		5	12	L 1	E.A. Diddle Arena	louisiana-tech	western-kentucky	2000
18	Sat, Jan 29, 2000	REG		Louisiana-Lafayette	Sun Belt	L	77	86		5	13	L 2	E.A. Diddle Arena	louisiana-lafayette	western-kentucky	2000
19	Mon, Jan 31, 2000	REG	@	New Orleans	Sun Belt	W	62	60	OT	6	13	W 1	Kiefer Lakefront Arena	new-orleans	western-kentucky	2000
20	Wed, Feb 9, 2000	REG	@	South Alabama	Sun Belt	L	50	63		6	14	L 1	Mitchell Center	south-alabama	western-kentucky	2000
21	Sat, Feb 12, 2000	REG	@	Florida International	Sun Belt	W	73	65		7	14	W 1	US Century Bank Arena	florida-international	western-kentucky	2000
22	Thu, Feb 17, 2000	REG	@	Louisiana-Lafayette	Sun Belt	L	64	72		7	15	L 1	Cajundome	louisiana-lafayette	western-kentucky	2000
23	Sat, Feb 19, 2000	REG	@	Louisiana Tech	Sun Belt	L	66	72		7	16	L 2	Thomas Assembly Center	louisiana-tech	western-kentucky	2000
24	Mon, Feb 21, 2000	REG		New Orleans	Sun Belt	W	76	63		8	16	W 1	E.A. Diddle Arena	new-orleans	western-kentucky	2000
25	Thu, Feb 24, 2000	REG		Arkansas State	Sun Belt	W	84	72		9	16	W 2	E.A. Diddle Arena	arkansas-state	western-kentucky	2000
26	Sat, Feb 26, 2000	REG		Arkansas-Little Rock	Sun Belt	W	77	51		10	16	W 3	E.A. Diddle Arena	arkansas-little-rock	western-kentucky	2000
27	Mon, Feb 28, 2000	REG	@	Denver	Sun Belt	L	52	55		10	17	L 1	Magness Arena	denver	western-kentucky	2000
28	Sun, Mar 5, 2000	CTOURN	N	Florida International	Sun Belt	W	79	60		11	17	W 1	Alltel Arena	florida-international	western-kentucky	2000
29	Mon, Mar 6, 2000	CTOURN	N	South Alabama	Sun Belt	L	61	64		11	18	L 1	Alltel Arena	south-alabama	western-kentucky	2000
1	Sat, Nov 20, 1999	REG	@	Detroit Mercy	MW Coll	L	66	80		0	1	L 1	Calihan Hall	detroit-mercy	western-michigan	2000
2	Tue, Nov 23, 1999	REG		Loyola (IL)	MW Coll	L	69	70		0	2	L 2	University Arena	loyola-il	western-michigan	2000
3	Sat, Nov 27, 1999	REG	@	Michigan	Big Ten	L	78	93		0	3	L 3	Crisler Arena	michigan	western-michigan	2000
4	Mon, Nov 29, 1999	REG		Youngstown State	Mid-Cont	W	78	71		1	3	W 1	University Arena	youngstown-state	western-michigan	2000
5	Fri, Dec 3, 1999	REG	@	Marquette	CUSA	L	69	76		1	4	L 1	Bradley Center	marquette	western-michigan	2000
6	Sat, Dec 4, 1999	REG	N	Toledo	MAC	L	59	71		1	5	L 2	Bradley Center	toledo	western-michigan	2000
7	Sat, Dec 11, 1999	REG	@	Oakland	Mid-Cont	W	89	87	OT	2	5	W 1	Athletics Center O'rena	oakland	western-michigan	2000
8	Mon, Dec 20, 1999	REG		Marshall	MAC	L	126	127	2OT	2	6	L 1	University Arena	marshall	western-michigan	2000
9	Wed, Dec 22, 1999	REG		Marist	MAAC	W	101	78		3	6	W 1	University Arena	marist	western-michigan	2000
10	Tue, Dec 28, 1999	REG	@	Richmond	CAA	W	64	61		4	6	W 2	Robins Center	richmond	western-michigan	2000
11	Sun, Jan 2, 2000	REG	@	Akron	MAC	L	62	73		4	7	L 1	James A. Rhodes Arena	akron	western-michigan	2000
12	Sat, Jan 8, 2000	REG	@	Northern Illinois	MAC	L	67	68		4	8	L 2	Chick Evans Fieldhouse	northern-illinois	western-michigan	2000
13	Wed, Jan 12, 2000	REG		Bowling Green State	MAC	W	91	82		5	8	W 1	University Arena	bowling-green-state	western-michigan	2000
14	Sat, Jan 15, 2000	REG	@	Central Michigan	MAC	L	72	88		5	9	L 1	Rose Arena	central-michigan	western-michigan	2000
15	Wed, Jan 19, 2000	REG		Toledo	MAC	W	77	73		6	9	W 1	University Arena	toledo	western-michigan	2000
16	Sat, Jan 22, 2000	REG	@	Ohio	MAC	W	78	74	OT	7	9	W 2	Convocation Center	ohio	western-michigan	2000
17	Wed, Jan 26, 2000	REG	@	Buffalo	MAC	L	60	63		7	10	L 1	Alumni Arena	buffalo	western-michigan	2000
18	Sat, Jan 29, 2000	REG		Miami (OH)	MAC	W	51	49		8	10	W 1	University Arena	miami-oh	western-michigan	2000
19	Mon, Jan 31, 2000	REG	@	Kent State	MAC	L	62	68		8	11	L 1	Memorial Athletic & Convocation Center	kent-state	western-michigan	2000
20	Wed, Feb 2, 2000	REG		Eastern Michigan	MAC	L	43	68		8	12	L 2	University Arena	eastern-michigan	western-michigan	2000
21	Sat, Feb 5, 2000	REG		Akron	MAC	L	83	89		8	13	L 3	University Arena	akron	western-michigan	2000
22	Wed, Feb 9, 2000	REG	@	Ball State	MAC	L	60	80		8	14	L 4	Worthen Arena	ball-state	western-michigan	2000
23	Sat, Feb 12, 2000	REG		Central Michigan	MAC	W	76	75		9	14	W 1	University Arena	central-michigan	western-michigan	2000
24	Wed, Feb 16, 2000	REG		Northern Illinois	MAC	W	92	85		10	14	W 2	University Arena	northern-illinois	western-michigan	2000
25	Sat, Feb 19, 2000	REG	@	Toledo	MAC	L	66	81		10	15	L 1	John F. Savage Hall	toledo	western-michigan	2000
26	Mon, Feb 21, 2000	REG	@	Eastern Michigan	MAC	L	71	93		10	16	L 2	Convocation Center	eastern-michigan	western-michigan	2000
27	Sat, Feb 26, 2000	REG		Ball State	MAC	L	82	91		10	17	L 3	University Arena	ball-state	western-michigan	2000
28	Wed, Mar 1, 2000	CTOURN	@	Ohio	MAC	L	52	77		10	18	L 4	Convocation Center	ohio	western-michigan	2000
1	Fri, Nov 19, 1999	REG		McNeese State	Southland	W	72	52		1	0	W 1	Levitt Arena	mcneese-state	wichita-state	2000
2	Sat, Nov 27, 1999	REG		Prairie View	SWAC	W	93	69		2	0	W 2	Levitt Arena	prairie-view	wichita-state	2000
3	Wed, Dec 1, 1999	REG	@	Oklahoma State (21)	Big 12	L	56	68		2	1	L 1	Gallagher-Iba Arena	oklahoma-state	wichita-state	2000
4	Sat, Dec 4, 1999	REG		Pepperdine	WCC	L	69	74		2	2	L 2	Levitt Arena	pepperdine	wichita-state	2000
5	Mon, Dec 6, 1999	REG		Alaska-Fairbanks		W	71	62		3	2	W 1	Levitt Arena	NA	wichita-state	2000
6	Fri, Dec 17, 1999	REG	@	Washington	Pac-10	L	47	61		3	3	L 1	Bank of America Arena	washington	wichita-state	2000
7	Tue, Dec 21, 1999	REG		Stony Brook	Ind	W	79	48		4	3	W 1	Levitt Arena	stony-brook	wichita-state	2000
8	Thu, Dec 30, 1999	REG	@	Indiana State	MVC	L	53	58		4	4	L 1	Hulman Center	indiana-state	wichita-state	2000
9	Sun, Jan 2, 2000	REG	@	Evansville	MVC	L	55	84		4	5	L 2	Roberts Stadium	evansville	wichita-state	2000
10	Wed, Jan 5, 2000	REG		Bradley	MVC	L	64	75		4	6	L 3	Levitt Arena	bradley	wichita-state	2000
11	Mon, Jan 10, 2000	REG		Wyoming	MWC	W	80	71		5	6	W 1	Levitt Arena	wyoming	wichita-state	2000
