G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
28	Sat, Feb 20, 2010	REG	@	Radford	Big South	L	68	76		8	20	L 3	Donald N. Dedmon Center	radford	north-carolina-wilmington	2010
29	Wed, Feb 24, 2010	REG	@	Drexel	CAA	W	75	69		9	20	W 1	Daskalakis Athletic Center	drexel	north-carolina-wilmington	2010
30	Sat, Feb 27, 2010	REG		William & Mary	CAA	L	51	62		9	21	L 1	Trask Coliseum	william-mary	north-carolina-wilmington	2010
31	Fri, Mar 5, 2010	CTOURN	N	Towson	CAA	L	74	91		9	22	L 2	Richmond Coliseum	towson	north-carolina-wilmington	2010
1	Fri, Nov 13, 2009	REG	@	Utah Valley	GWC	L	72	80		0	1	L 1	McKay Events Center	utah-valley	north-dakota-state	2010
2	Wed, Nov 18, 2009	REG		Minot State		W	110	82		1	1	W 1	Bison Sports Arena	NA	north-dakota-state	2010
3	Sat, Nov 21, 2009	REG		Idaho	WAC	L	69	81		1	2	L 1	Bison Sports Arena	idaho	north-dakota-state	2010
4	Tue, Nov 24, 2009	REG	@	UC-Davis	Big West	W	63	62		2	2	W 1	The Pavilion	california-davis	north-dakota-state	2010
5	Fri, Nov 27, 2009	REG		Green Bay	Horizon	L	62	71		2	3	L 1	Bison Sports Arena	green-bay	north-dakota-state	2010
6	Thu, Dec 3, 2009	REG	@	Western Illinois	Summit	W	60	55		3	3	W 1	Western Hall	western-illinois	north-dakota-state	2010
7	Sat, Dec 5, 2009	REG	@	IUPUI	Summit	L	74	86		3	4	L 1	The Jungle	iupui	north-dakota-state	2010
8	Wed, Dec 9, 2009	REG		Dickinson State (ND)		W	90	83		4	4	W 1	Bison Sports Arena	NA	north-dakota-state	2010
9	Sat, Dec 12, 2009	REG		Milwaukee	Horizon	L	73	84		4	5	L 1	Bison Sports Arena	milwaukee	north-dakota-state	2010
10	Sat, Dec 19, 2009	REG	@	Fresno State	WAC	L	54	68		4	6	L 2	Save Mart Center	fresno-state	north-dakota-state	2010
11	Mon, Dec 21, 2009	REG	@	Wichita State	MVC	L	57	69		4	7	L 3	Charles Koch Arena	wichita-state	north-dakota-state	2010
12	Thu, Dec 31, 2009	REG		Centenary (LA)	Summit	W	82	70		5	7	W 1	Bison Sports Arena	centenary-la	north-dakota-state	2010
13	Sat, Jan 2, 2010	REG		Oral Roberts	Summit	L	59	65		5	8	L 1	Bison Sports Arena	oral-roberts	north-dakota-state	2010
14	Thu, Jan 7, 2010	REG	@	Southern Utah	Summit	L	79	85	OT	5	9	L 2	Centrum	southern-utah	north-dakota-state	2010
15	Sat, Jan 9, 2010	REG	@	Iowa State	Big 12	L	71	73		5	10	L 3	James H. Hilton Coliseum 	iowa-state	north-dakota-state	2010
16	Fri, Jan 15, 2010	REG		South Dakota State	Summit	W	79	67		6	10	W 1	Bison Sports Arena	south-dakota-state	north-dakota-state	2010
17	Thu, Jan 21, 2010	REG		Oakland	Summit	L	79	85		6	11	L 1	Bison Sports Arena	oakland	north-dakota-state	2010
18	Sat, Jan 23, 2010	REG		IPFW	Summit	L	59	68		6	12	L 2	Bison Sports Arena	ipfw	north-dakota-state	2010
19	Tue, Jan 26, 2010	REG	@	Missouri-Kansas City	Summit	W	73	69		7	12	W 1	Municipal Auditorium	missouri-kansas-city	north-dakota-state	2010
20	Thu, Jan 28, 2010	REG	@	Oral Roberts	Summit	L	57	71		7	13	L 1	Mabee Center	oral-roberts	north-dakota-state	2010
21	Sat, Jan 30, 2010	REG	@	Centenary (LA)	Summit	W	73	62		8	13	W 1	Gold Dome	centenary-la	north-dakota-state	2010
22	Thu, Feb 4, 2010	REG		Missouri-Kansas City	Summit	L	56	58		8	14	L 1	Bison Sports Arena	missouri-kansas-city	north-dakota-state	2010
23	Sat, Feb 6, 2010	REG		Southern Utah	Summit	W	79	59		9	14	W 1	Bison Sports Arena	southern-utah	north-dakota-state	2010
24	Sat, Feb 13, 2010	REG	@	South Dakota State	Summit	W	90	85	2OT	10	14	W 2	Frost Arena	south-dakota-state	north-dakota-state	2010
25	Thu, Feb 18, 2010	REG	@	IPFW	Summit	L	67	71		10	15	L 1	Allen County War Memorial Coliseum	ipfw	north-dakota-state	2010
26	Sat, Feb 20, 2010	REG	@	Oakland	Summit	L	81	88		10	16	L 2	Athletics Center O'rena	oakland	north-dakota-state	2010
27	Thu, Feb 25, 2010	REG		IUPUI	Summit	L	52	66		10	17	L 3	Bison Sports Arena	iupui	north-dakota-state	2010
28	Sat, Feb 27, 2010	REG		Western Illinois	Summit	W	63	59	OT	11	17	W 1	Bison Sports Arena	western-illinois	north-dakota-state	2010
29	Sun, Mar 7, 2010	CTOURN	N	Oral Roberts	Summit	L	64	65	OT	11	18	L 1	Sioux Falls Arena	oral-roberts	north-dakota-state	2010
1	Sat, Nov 14, 2009	REG	@	Notre Dame	Big East	L	65	86		0	1	L 1	Purcell Pavilion at the Joyce Center	notre-dame	north-florida	2010
2	Wed, Nov 18, 2009	REG		Savannah State	Ind	W	57	46		1	1	W 1	UNF Arena 	savannah-state	north-florida	2010
3	Sat, Nov 21, 2009	REG	@	Illinois State	MVC	L	55	71		1	2	L 1	Redbird Arena	illinois-state	north-florida	2010
4	Fri, Nov 27, 2009	REG	@	Campbell	A-Sun	L	58	59		1	3	L 2	John W. Pope Jr. Convocation Center	campbell	north-florida	2010
5	Sun, Nov 29, 2009	REG	@	East Tennessee State	A-Sun	L	56	82		1	4	L 3	Memorial Center	east-tennessee-state	north-florida	2010
6	Wed, Dec 2, 2009	REG	@	Alabama	SEC	L	51	73		1	5	L 4	Coleman Coliseum 	alabama	north-florida	2010
7	Wed, Dec 16, 2009	REG	@	Northwestern	Big Ten	L	54	84		1	6	L 5	Welsh-Ryan Arena	northwestern	north-florida	2010
8	Sat, Dec 19, 2009	REG	@	Marquette	Big East	L	51	78		1	7	L 6	Bradley Center	marquette	north-florida	2010
9	Mon, Dec 21, 2009	REG	N	Canisius	MAAC	W	65	61		2	7	W 1	Bert Jenkins Gymnasium	canisius	north-florida	2010
10	Tue, Dec 22, 2009	REG	N	New Orleans	Sun Belt	W	64	49		3	7	W 2	Bert Jenkins Gymnasium	new-orleans	north-florida	2010
11	Wed, Dec 23, 2009	REG	N	Southern Mississippi	CUSA	W	53	46		4	7	W 3	Bert Jenkins Gymnasium	southern-mississippi	north-florida	2010
12	Wed, Dec 30, 2009	REG		Palm Beach Atlantic		W	66	59		5	7	W 4	UNF Arena 	NA	north-florida	2010
13	Sat, Jan 2, 2010	REG		Kennesaw State	A-Sun	W	66	60		6	7	W 5	UNF Arena 	kennesaw-state	north-florida	2010
14	Mon, Jan 4, 2010	REG		Mercer	A-Sun	L	79	84		6	8	L 1	UNF Arena 	mercer	north-florida	2010
15	Fri, Jan 8, 2010	REG	@	Florida Gulf Coast	A-Sun	W	62	56		7	8	W 1	Alico Arena	florida-gulf-coast	north-florida	2010
16	Sun, Jan 10, 2010	REG	@	Stetson	A-Sun	W	54	44		8	8	W 2	Edmunds Center	stetson	north-florida	2010
17	Thu, Jan 14, 2010	REG		Belmont	A-Sun	W	45	43		9	8	W 3	UNF Arena 	belmont	north-florida	2010
18	Sat, Jan 16, 2010	REG		Lipscomb	A-Sun	L	55	79		9	9	L 1	UNF Arena 	lipscomb	north-florida	2010
19	Mon, Jan 18, 2010	REG	@	Jacksonville	A-Sun	L	55	62		9	10	L 2	Jacksonville Veteran's Memorial Arena	jacksonville	north-florida	2010
20	Thu, Jan 21, 2010	REG		South Carolina Upstate	A-Sun	L	50	64		9	11	L 3	UNF Arena 	south-carolina-upstate	north-florida	2010
21	Wed, Jan 27, 2010	REG	@	South Carolina Upstate	A-Sun	W	55	53		10	11	W 1	G.B. Hodge Center	south-carolina-upstate	north-florida	2010
22	Fri, Jan 29, 2010	REG		Jacksonville	A-Sun	L	61	73		10	12	L 1	UNF Arena 	jacksonville	north-florida	2010
23	Fri, Feb 5, 2010	REG	@	Lipscomb	A-Sun	W	72	70		11	12	W 1	Allen Arena	lipscomb	north-florida	2010
24	Sun, Feb 7, 2010	REG	@	Belmont	A-Sun	L	56	70		11	13	L 1	Curb Event Center	belmont	north-florida	2010
25	Thu, Feb 11, 2010	REG		Stetson	A-Sun	L	60	71		11	14	L 2	UNF Arena 	stetson	north-florida	2010
26	Sat, Feb 13, 2010	REG		Florida Gulf Coast	A-Sun	W	68	65	OT	12	14	W 1	UNF Arena 	florida-gulf-coast	north-florida	2010
27	Thu, Feb 18, 2010	REG	@	Mercer	A-Sun	L	67	77		12	15	L 1	University Center	mercer	north-florida	2010
28	Sat, Feb 20, 2010	REG	@	Kennesaw State	A-Sun	W	66	60		13	15	W 1	KSU Convocation Center 	kennesaw-state	north-florida	2010
29	Thu, Feb 25, 2010	REG		East Tennessee State	A-Sun	L	46	61		13	16	L 1	UNF Arena 	east-tennessee-state	north-florida	2010
30	Sat, Feb 27, 2010	REG		Campbell	A-Sun	L	49	57		13	17	L 2	UNF Arena 	campbell	north-florida	2010
31	Wed, Mar 3, 2010	CTOURN	N	Jacksonville	A-Sun	L	69	76		13	18	L 3	University Center	jacksonville	north-florida	2010
1	Fri, Nov 13, 2009	REG		Cameron		W	80	62		1	0	W 1	Super Pit	NA	north-texas	2010
2	Wed, Nov 18, 2009	REG	@	Texas-Arlington	Southland	W	101	99	2OT	2	0	W 2	Texas Hall	texas-arlington	north-texas	2010
3	Sat, Nov 21, 2009	REG	@	Oklahoma State	Big 12	L	68	82		2	1	L 1	Gallagher-Iba Arena	oklahoma-state	north-texas	2010
4	Tue, Nov 24, 2009	REG		Jackson State	SWAC	W	68	58		3	1	W 1	Super Pit	jackson-state	north-texas	2010
5	Sat, Nov 28, 2009	REG	@	Boise State	WAC	L	73	79		3	2	L 1	Taco Bell Arena	boise-state	north-texas	2010
6	Wed, Dec 2, 2009	REG		Southwestern (TX)		W	91	62		4	2	W 1	Super Pit	NA	north-texas	2010
7	Sat, Dec 5, 2009	REG	@	Rice	CUSA	W	64	62		5	2	W 2	Tudor Fieldhouse	rice	north-texas	2010
8	Mon, Dec 7, 2009	REG	@	Texas A&M (16)	Big 12	L	65	75		5	3	L 1	Reed Arena	texas-am	north-texas	2010
9	Sun, Dec 13, 2009	REG		Louisiana-Monroe	Sun Belt	W	79	62		6	3	W 1	Super Pit	louisiana-monroe	north-texas	2010
10	Sun, Dec 20, 2009	REG		Florida International	Sun Belt	L	70	80	OT	6	4	L 1	Super Pit	florida-international	north-texas	2010
11	Tue, Dec 22, 2009	REG		Southeastern Louisiana	Southland	W	71	61		7	4	W 1	Super Pit	southeastern-louisiana	north-texas	2010
12	Mon, Dec 28, 2009	REG		Texas Southern	SWAC	W	71	69		8	4	W 2	Super Pit	texas-southern	north-texas	2010
13	Thu, Dec 31, 2009	REG	@	Arkansas-Little Rock	Sun Belt	W	83	78		9	4	W 3	Jack Stephens Center	arkansas-little-rock	north-texas	2010
14	Sat, Jan 2, 2010	REG	@	Arkansas State	Sun Belt	L	56	71		9	5	L 1	Convocation Center	arkansas-state	north-texas	2010
15	Thu, Jan 7, 2010	REG	@	Louisiana-Lafayette	Sun Belt	L	72	74		9	6	L 2	Cajundome	louisiana-lafayette	north-texas	2010
16	Sat, Jan 9, 2010	REG		New Orleans	Sun Belt	W	71	57		10	6	W 1	Super Pit	new-orleans	north-texas	2010
17	Thu, Jan 14, 2010	REG	@	Troy	Sun Belt	W	75	72		11	6	W 2	Trojan Arena	troy	north-texas	2010
18	Sat, Jan 16, 2010	REG		Arkansas State	Sun Belt	L	70	83		11	7	L 1	Super Pit	arkansas-state	north-texas	2010
19	Thu, Jan 21, 2010	REG		South Alabama	Sun Belt	W	86	78		12	7	W 1	Super Pit	south-alabama	north-texas	2010
20	Thu, Jan 28, 2010	REG	@	Western Kentucky	Sun Belt	W	84	83	OT	13	7	W 2	E.A. Diddle Arena	western-kentucky	north-texas	2010
21	Sat, Jan 30, 2010	REG	@	Middle Tennessee	Sun Belt	L	64	69		13	8	L 1	Murphy Athletic Center	middle-tennessee	north-texas	2010
22	Thu, Feb 4, 2010	REG		Florida Atlantic	Sun Belt	W	86	69		14	8	W 1	Super Pit	florida-atlantic	north-texas	2010
23	Sat, Feb 6, 2010	REG	@	Florida International	Sun Belt	W	68	66		15	8	W 2	US Century Bank Arena	florida-international	north-texas	2010
24	Thu, Feb 11, 2010	REG	@	New Orleans	Sun Belt	W	68	46		16	8	W 3	Kiefer Lakefront Arena	new-orleans	north-texas	2010
25	Sat, Feb 13, 2010	REG		Denver	Sun Belt	W	64	59		17	8	W 4	Super Pit	denver	north-texas	2010
26	Mon, Feb 15, 2010	REG	@	Houston Baptist	GWC	W	107	87		18	8	W 5	Frank and Lucille Sharp Gymnasium	houston-baptist	north-texas	2010
27	Sat, Feb 20, 2010	REG		Arkansas-Little Rock	Sun Belt	W	83	65		19	8	W 6	Super Pit	arkansas-little-rock	north-texas	2010
28	Thu, Feb 25, 2010	REG		Louisiana-Lafayette	Sun Belt	W	65	57		20	8	W 7	Super Pit	louisiana-lafayette	north-texas	2010
29	Sat, Feb 27, 2010	REG	@	Louisiana-Monroe	Sun Belt	W	74	71		21	8	W 8	Fant-Ewing Coliseum	louisiana-monroe	north-texas	2010
30	Sun, Mar 7, 2010	CTOURN	N	Louisiana-Monroe	Sun Belt	W	69	66		22	8	W 9	Summit Arena	louisiana-monroe	north-texas	2010
31	Mon, Mar 8, 2010	CTOURN	N	Denver	Sun Belt	W	63	56		23	8	W 10	Summit Arena	denver	north-texas	2010
32	Tue, Mar 9, 2010	CTOURN	N	Troy	Sun Belt	W	66	63		24	8	W 11	Summit Arena	troy	north-texas	2010
33	Thu, Mar 18, 2010	NCAA	N	Kansas State (7)	Big 12	L	62	82		24	9	L 1		kansas-state	north-texas	2010
1	Tue, Nov 17, 2009	REG	@	Siena	MAAC	L	53	59		0	1	L 1	Times Union Center 	siena	northeastern	2010
2	Sat, Nov 21, 2009	REG		Utah State	WAC	W	64	61		1	1	W 1	Matthews Arena	utah-state	northeastern	2010
3	Wed, Nov 25, 2009	REG	@	Boston University	AEC	L	64	69	OT	1	2	L 1	Agganis Arena	boston-university	northeastern	2010
4	Sat, Nov 28, 2009	REG		Wright State	Horizon	W	70	67		2	2	W 1	Matthews Arena	wright-state	northeastern	2010
5	Tue, Dec 1, 2009	REG		Providence	Big East	L	72	76		2	3	L 1	Matthews Arena	providence	northeastern	2010
6	Sat, Dec 5, 2009	REG	@	Drexel	CAA	L	47	49		2	4	L 2	Daskalakis Athletic Center	drexel	northeastern	2010
7	Thu, Dec 10, 2009	REG	@	Rhode Island	A-10	L	76	79		2	5	L 3	Thomas M. Ryan Center	rhode-island	northeastern	2010
8	Tue, Dec 22, 2009	REG	N	Saint Mary's (CA)	WCC	L	67	78		2	6	L 4	Stan Sheriff Center	saint-marys-ca	northeastern	2010
9	Wed, Dec 23, 2009	REG	N	Western Michigan	MAC	L	60	75		2	7	L 5	Stan Sheriff Center	western-michigan	northeastern	2010
10	Fri, Dec 25, 2009	REG	N	Southern Methodist	CUSA	W	73	62		3	7	W 1	Stan Sheriff Center	southern-methodist	northeastern	2010
11	Tue, Dec 29, 2009	REG	@	Santa Clara	WCC	W	62	50		4	7	W 2	Leavey Center	santa-clara	northeastern	2010
12	Wed, Dec 30, 2009	REG	N	Kent State	MAC	W	61	58		5	7	W 3	Leavey Center	kent-state	northeastern	2010
13	Sat, Jan 2, 2010	REG		James Madison	CAA	W	73	61		6	7	W 4	Matthews Arena	james-madison	northeastern	2010
14	Mon, Jan 4, 2010	REG	@	Virginia Commonwealth	CAA	W	62	57		7	7	W 5	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	northeastern	2010
15	Thu, Jan 7, 2010	REG		George Mason	CAA	W	71	46		8	7	W 6	Matthews Arena	george-mason	northeastern	2010
16	Sat, Jan 9, 2010	REG	@	Georgia State	CAA	W	66	54		9	7	W 7	GSU Sports Arena	georgia-state	northeastern	2010
17	Wed, Jan 13, 2010	REG		Delaware	CAA	W	59	55		10	7	W 8	Matthews Arena	delaware	northeastern	2010
18	Sat, Jan 16, 2010	REG		North Carolina-Wilmington	CAA	W	79	56		11	7	W 9	Matthews Arena	north-carolina-wilmington	northeastern	2010
19	Wed, Jan 20, 2010	REG	@	Towson	CAA	W	73	48		12	7	W 10	Towson Center	towson	northeastern	2010
20	Sat, Jan 23, 2010	REG		Virginia Commonwealth	CAA	W	74	62		13	7	W 11	Matthews Arena	virginia-commonwealth	northeastern	2010
21	Wed, Jan 27, 2010	REG		Drexel	CAA	L	48	61		13	8	L 1	Matthews Arena	drexel	northeastern	2010
22	Sat, Jan 30, 2010	REG		Old Dominion	CAA	W	74	64		14	8	W 1	Matthews Arena	old-dominion	northeastern	2010
23	Tue, Feb 2, 2010	REG	@	Delaware	CAA	W	67	51		15	8	W 2	Bob Carpenter Center	delaware	northeastern	2010
24	Sat, Feb 6, 2010	REG	@	Hofstra	CAA	W	75	55		16	8	W 3	Mack Sports Complex	hofstra	northeastern	2010
25	Wed, Feb 10, 2010	REG		Georgia State	CAA	W	62	53		17	8	W 4	Matthews Arena	georgia-state	northeastern	2010
26	Sat, Feb 13, 2010	REG	@	William & Mary	CAA	L	52	53		17	9	L 1	Kaplan Arena at William and Mary Hall	william-mary	northeastern	2010
27	Tue, Feb 16, 2010	REG	@	North Carolina-Wilmington	CAA	W	65	56		18	9	W 1	Trask Coliseum	north-carolina-wilmington	northeastern	2010
28	Sat, Feb 20, 2010	REG		Louisiana Tech	WAC	L	67	70		18	10	L 1	Matthews Arena	louisiana-tech	northeastern	2010
29	Tue, Feb 23, 2010	REG		Hofstra	CAA	L	62	73		18	11	L 2	Matthews Arena	hofstra	northeastern	2010
30	Sat, Feb 27, 2010	REG	@	George Mason	CAA	W	50	48		19	11	W 1	Patriot Center	george-mason	northeastern	2010
31	Sat, Mar 6, 2010	CTOURN	N	Hofstra	CAA	W	74	71	2OT	20	11	W 2	Richmond Coliseum	hofstra	northeastern	2010
32	Sun, Mar 7, 2010	CTOURN	N	William & Mary	CAA	L	45	47		20	12	L 1	Richmond Coliseum	william-mary	northeastern	2010
33	Tue, Mar 16, 2010	NIT	@	Connecticut	Big East	L	57	59		20	13	L 2	Harry A. Gampel Pavilion	connecticut	northeastern	2010
1	Fri, Nov 13, 2009	REG		Southwestern (AZ)		W	113	61		1	0	W 1	Walkup Skydome	NA	northern-arizona	2010
2	Sun, Nov 15, 2009	REG	@	Arizona	Pac-10	L	70	87		1	1	L 1	McKale Center	arizona	northern-arizona	2010
3	Tue, Nov 17, 2009	REG		Fresno State	WAC	L	59	65		1	2	L 2	Walkup Skydome	fresno-state	northern-arizona	2010
4	Wed, Nov 25, 2009	REG	@	Santa Clara	WCC	W	88	72		2	2	W 1	Leavey Center	santa-clara	northern-arizona	2010
5	Sat, Nov 28, 2009	REG	@	San Diego State	MWC	L	48	89		2	3	L 1	Viejas Arena	san-diego-state	northern-arizona	2010
6	Fri, Dec 4, 2009	REG	@	Montana	Big Sky	L	54	71		2	4	L 2	Adams Center/Dahlberg Arena	montana	northern-arizona	2010
7	Sat, Dec 5, 2009	REG	@	Montana State	Big Sky	L	50	62		2	5	L 3	Worthington Arena	montana-state	northern-arizona	2010
8	Sun, Dec 13, 2009	REG		UC-Riverside	Big West	W	68	56		3	5	W 1	Walkup Skydome	california-riverside	northern-arizona	2010
9	Wed, Dec 16, 2009	REG	@	New Mexico (19)	MWC	L	57	96		3	6	L 1	The Pit/Bob King Court	new-mexico	northern-arizona	2010
10	Sat, Dec 19, 2009	REG	@	Air Force	MWC	W	60	52		4	6	W 1	Clune Arena 	air-force	northern-arizona	2010
11	Sun, Dec 20, 2009	REG	@	Colorado State	MWC	L	56	64		4	7	L 1	Moby Arena	colorado-state	northern-arizona	2010
12	Mon, Dec 28, 2009	REG	@	Texas-Rio Grande Valley	GWC	W	64	59		5	7	W 1	UTPA Fieldhouse	texas-pan-american	northern-arizona	2010
13	Wed, Dec 30, 2009	REG		Northern New Mexico		W	113	68		6	7	W 2	Walkup Skydome	NA	northern-arizona	2010
14	Sat, Jan 2, 2010	REG		Northern Colorado	Big Sky	L	66	75		6	8	L 1	Walkup Skydome	northern-colorado	northern-arizona	2010
15	Thu, Jan 7, 2010	REG		Idaho State	Big Sky	W	68	56		7	8	W 1	Walkup Skydome	idaho-state	northern-arizona	2010
16	Sat, Jan 9, 2010	REG		Weber State	Big Sky	L	62	87		7	9	L 1	Walkup Skydome	weber-state	northern-arizona	2010
17	Fri, Jan 15, 2010	REG	@	Eastern Washington	Big Sky	W	73	69		8	9	W 1	Reese Court	eastern-washington	northern-arizona	2010
18	Sun, Jan 17, 2010	REG	@	Portland State	Big Sky	W	93	86		9	9	W 2	Peter W. Stott Center	portland-state	northern-arizona	2010
19	Sun, Jan 24, 2010	REG		Sacramento State	Big Sky	W	75	71		10	9	W 3	Walkup Skydome	sacramento-state	northern-arizona	2010
20	Thu, Jan 28, 2010	REG		Montana State	Big Sky	W	71	58		11	9	W 4	Walkup Skydome	montana-state	northern-arizona	2010
21	Sat, Jan 30, 2010	REG		Montana	Big Sky	L	64	84		11	10	L 1	Walkup Skydome	montana	northern-arizona	2010
22	Sun, Feb 7, 2010	REG	@	Northern Colorado	Big Sky	L	63	70	OT	11	11	L 2	Butler Hancock Sports Pavilion	northern-colorado	northern-arizona	2010
23	Fri, Feb 12, 2010	REG	@	Weber State	Big Sky	L	66	76		11	12	L 3	Dee Events Center	weber-state	northern-arizona	2010
24	Sat, Feb 13, 2010	REG	@	Idaho State	Big Sky	L	71	73	OT	11	13	L 4	Holt Arena	idaho-state	northern-arizona	2010
25	Thu, Feb 18, 2010	REG		Portland State	Big Sky	W	86	85	2OT	12	13	W 1	Walkup Skydome	portland-state	northern-arizona	2010
26	Sat, Feb 20, 2010	REG		Eastern Washington	Big Sky	W	74	71	OT	13	13	W 2	Walkup Skydome	eastern-washington	northern-arizona	2010
27	Fri, Feb 26, 2010	REG	@	Sacramento State	Big Sky	W	73	59		14	13	W 3	Hornets Nest	sacramento-state	northern-arizona	2010
28	Sat, Mar 6, 2010	CTOURN	@	Montana	Big Sky	L	60	81		14	14	L 1	Adams Center/Dahlberg Arena	montana	northern-arizona	2010
1	Fri, Nov 13, 2009	REG	N	McNeese State	Southland	W	101	73		1	0	W 1	Stan Sheriff Center	mcneese-state	northern-colorado	2010
2	Sun, Nov 15, 2009	REG	N	Southern Utah	Summit	W	73	51		2	0	W 2	Stan Sheriff Center	southern-utah	northern-colorado	2010
3	Mon, Nov 16, 2009	REG	@	Hawaii	WAC	W	81	75		3	0	W 3	Stan Sheriff Center	hawaii	northern-colorado	2010
4	Fri, Nov 20, 2009	REG	N	Texas Southern	SWAC	W	66	62		4	0	W 4	Clune Arena 	texas-southern	northern-colorado	2010
5	Sat, Nov 21, 2009	REG	@	Air Force	MWC	W	70	46		5	0	W 5	Clune Arena 	air-force	northern-colorado	2010
6	Fri, Nov 27, 2009	REG	@	North Dakota	GWC	W	70	63		6	0	W 6	Betty Engelstad Sioux Center 	north-dakota	northern-colorado	2010
7	Tue, Dec 1, 2009	REG		Colorado State	MWC	W	70	63		7	0	W 7	Butler Hancock Sports Pavilion	colorado-state	northern-colorado	2010
8	Fri, Dec 4, 2009	REG	@	Montana State	Big Sky	L	63	87		7	1	L 1	Worthington Arena	montana-state	northern-colorado	2010
9	Sat, Dec 5, 2009	REG	@	Montana	Big Sky	W	59	48		8	1	W 1	Adams Center/Dahlberg Arena	montana	northern-colorado	2010
10	Sat, Dec 12, 2009	REG	N	Wyoming	MWC	L	70	76		8	2	L 1	Casper Events Center	wyoming	northern-colorado	2010
11	Wed, Dec 16, 2009	REG		Louisiana-Monroe	Sun Belt	W	95	84		9	2	W 1	Butler Hancock Sports Pavilion	louisiana-monroe	northern-colorado	2010
12	Sat, Dec 19, 2009	REG	@	Oklahoma	Big 12	L	79	80		9	3	L 1	Lloyd Noble Center	oklahoma	northern-colorado	2010
13	Mon, Dec 21, 2009	REG		San Jose State	WAC	W	93	69		10	3	W 1	Butler Hancock Sports Pavilion	san-jose-state	northern-colorado	2010
14	Mon, Dec 28, 2009	REG		Denver	Sun Belt	W	72	57		11	3	W 2	Butler Hancock Sports Pavilion	denver	northern-colorado	2010
15	Wed, Dec 30, 2009	REG	@	Texas Christian	MWC	W	64	53		12	3	W 3	Daniel-Meyer Coliseum	texas-christian	northern-colorado	2010
16	Sat, Jan 2, 2010	REG	@	Northern Arizona	Big Sky	W	75	66		13	3	W 4	Walkup Skydome	northern-arizona	northern-colorado	2010
17	Thu, Jan 7, 2010	REG		Weber State	Big Sky	W	84	75		14	3	W 5	Butler Hancock Sports Pavilion	weber-state	northern-colorado	2010
18	Sat, Jan 9, 2010	REG		Idaho State	Big Sky	W	78	66		15	3	W 6	Butler Hancock Sports Pavilion	idaho-state	northern-colorado	2010
19	Fri, Jan 15, 2010	REG	@	Portland State	Big Sky	L	69	85		15	4	L 1	Peter W. Stott Center	portland-state	northern-colorado	2010
20	Sat, Jan 16, 2010	REG	@	Eastern Washington	Big Sky	W	74	71		16	4	W 1	Reese Court	eastern-washington	northern-colorado	2010
21	Fri, Jan 22, 2010	REG		Sacramento State	Big Sky	W	79	65		17	4	W 2	Butler Hancock Sports Pavilion	sacramento-state	northern-colorado	2010
22	Thu, Jan 28, 2010	REG		Montana	Big Sky	L	62	64		17	5	L 1	Butler Hancock Sports Pavilion	montana	northern-colorado	2010
23	Sun, Jan 31, 2010	REG		Montana State	Big Sky	W	74	68		18	5	W 1	Butler Hancock Sports Pavilion	montana-state	northern-colorado	2010
24	Sun, Feb 7, 2010	REG		Northern Arizona	Big Sky	W	70	63	OT	19	5	W 2	Butler Hancock Sports Pavilion	northern-arizona	northern-colorado	2010
25	Fri, Feb 12, 2010	REG	@	Idaho State	Big Sky	W	68	59		20	5	W 3	Holt Arena	idaho-state	northern-colorado	2010
26	Sat, Feb 13, 2010	REG	@	Weber State	Big Sky	L	76	81		20	6	L 1	Dee Events Center	weber-state	northern-colorado	2010
27	Thu, Feb 18, 2010	REG		Eastern Washington	Big Sky	W	58	54		21	6	W 1	Butler Hancock Sports Pavilion	eastern-washington	northern-colorado	2010
28	Sat, Feb 20, 2010	REG		Portland State	Big Sky	W	64	61		22	6	W 2	Butler Hancock Sports Pavilion	portland-state	northern-colorado	2010
29	Tue, Feb 23, 2010	REG		Johnson & Wales (CO)		W	88	67		23	6	W 3	Butler Hancock Sports Pavilion	NA	northern-colorado	2010
30	Sat, Feb 27, 2010	REG	@	Sacramento State	Big Sky	W	78	66		24	6	W 4	Hornets Nest	sacramento-state	northern-colorado	2010
31	Tue, Mar 9, 2010	CTOURN	N	Montana	Big Sky	L	63	68		24	7	L 1	Dee Events Center	montana	northern-colorado	2010
32	Wed, Mar 17, 2010	CIT		Portland	WCC	W	81	73		25	7	W 1	Butler Hancock Sports Pavilion	portland	northern-colorado	2010
